timestamp,value,value_predicted,dist
2014/2/14 23:55,0.2,0.126080657,0.073919343
2014/2/15 5:55,0.2,0.126080657,0.073919343
2014/2/15 12:55,0.2,0.126080657,0.073919343
2014/2/16 12:30,0.2,0.126080657,0.073919343
2014/2/16 23:35,0.2,0.126080657,0.073919343
2014/2/17 10:40,0.2,0.126080657,0.073919343
2014/2/17 14:05,0.2,0.126080657,0.073919343
2014/2/17 14:10,0.2,0.126080657,0.073919343
2014/2/17 15:55,0.2,0.126080657,0.073919343
2014/2/17 17:55,0.2,0.126080657,0.073919343
2014/2/17 21:50,0.2,0.126080657,0.073919343
2014/2/18 2:30,0.2,0.126080657,0.073919343
2014/2/18 7:55,0.2,0.126080657,0.073919343
2014/2/18 14:20,0.2,0.126080657,0.073919343
2014/2/18 14:35,0.2,0.126080657,0.073919343
2014/2/18 19:10,0.2,0.126080657,0.073919343
2014/2/19 0:55,0.2,0.126080657,0.073919343
2014/2/19 4:40,0.2,0.126080657,0.073919343
2014/2/19 7:20,0.2,0.126080657,0.073919343
2014/2/19 8:55,0.2,0.126080657,0.073919343
2014/2/19 15:10,0.2,0.126080657,0.073919343
2014/2/19 16:40,0.2,0.126080657,0.073919343
2014/2/19 17:20,0.2,0.126080657,0.073919343
2014/2/19 20:20,0.2,0.126080657,0.073919343
2014/2/20 4:10,0.2,0.126080657,0.073919343
2014/2/20 18:10,0.2,0.126080657,0.073919343
2014/2/20 18:55,0.2,0.126080657,0.073919343
2014/2/20 21:40,0.2,0.126080657,0.073919343
2014/2/21 1:00,0.2,0.126080657,0.073919343
2014/2/21 6:45,0.2,0.126080657,0.073919343
2014/2/21 15:55,0.2,0.126080657,0.073919343
2014/2/23 0:15,0.2,0.126080657,0.073919343
2014/2/23 12:50,0.2,0.126080657,0.073919343
2014/2/23 20:55,0.2,0.126080657,0.073919343
2014/2/23 21:10,0.2,0.126080657,0.073919343
2014/2/24 5:40,0.2,0.126080657,0.073919343
2014/2/24 14:55,0.2,0.126080657,0.073919343
2014/2/24 18:00,0.2,0.126080657,0.073919343
2014/2/24 23:20,0.2,0.126080657,0.073919343
2014/2/25 5:05,0.2,0.126080657,0.073919343
2014/2/25 12:55,0.2,0.126080657,0.073919343
2014/2/25 14:55,0.2,0.126080657,0.073919343
2014/2/26 0:05,0.2,0.126080657,0.073919343
2014/2/26 2:30,0.2,0.126080657,0.073919343
2014/2/26 4:25,0.2,0.126080657,0.073919343
2014/2/26 6:20,0.2,0.126080657,0.073919343
2014/2/26 12:00,0.2,0.126080657,0.073919343
2014/2/26 14:55,0.2,0.126080657,0.073919343
2014/2/26 15:55,0.2,0.126080657,0.073919343
2014/2/26 21:15,0.2,0.126080657,0.073919343
2014/2/27 6:30,0.2,0.126080657,0.073919343
2014/2/27 9:35,0.2,0.126080657,0.073919343
2014/2/27 14:55,0.2,0.126080657,0.073919343
2014/2/28 1:25,0.2,0.126080657,0.073919343
2014/2/28 9:15,0.2,0.126080657,0.073919343
2014/2/16 1:50,0.198,0.126080657,0.071919343
2014/2/17 4:55,0.198,0.126080657,0.071919343
2014/2/17 23:10,0.198,0.126080657,0.071919343
2014/2/18 4:55,0.198,0.126080657,0.071919343
2014/2/18 5:55,0.198,0.126080657,0.071919343
2014/2/18 15:55,0.198,0.126080657,0.071919343
2014/2/18 21:55,0.198,0.126080657,0.071919343
2014/2/19 0:00,0.198,0.126080657,0.071919343
2014/2/20 0:20,0.198,0.126080657,0.071919343
2014/2/20 1:55,0.198,0.126080657,0.071919343
2014/2/20 2:30,0.198,0.126080657,0.071919343
2014/2/21 0:45,0.198,0.126080657,0.071919343
2014/2/21 6:55,0.198,0.126080657,0.071919343
2014/2/21 14:10,0.198,0.126080657,0.071919343
2014/2/21 16:50,0.198,0.126080657,0.071919343
2014/2/22 4:00,0.198,0.126080657,0.071919343
2014/2/23 1:55,0.198,0.126080657,0.071919343
2014/2/23 6:55,0.198,0.126080657,0.071919343
2014/2/24 18:20,0.198,0.126080657,0.071919343
2014/2/24 19:55,0.198,0.126080657,0.071919343
2014/2/25 4:55,0.198,0.126080657,0.071919343
2014/2/25 14:20,0.198,0.126080657,0.071919343
2014/2/25 19:55,0.198,0.126080657,0.071919343
2014/2/25 20:55,0.198,0.126080657,0.071919343
2014/2/26 3:05,0.198,0.126080657,0.071919343
2014/2/26 9:35,0.198,0.126080657,0.071919343
2014/2/26 10:00,0.198,0.126080657,0.071919343
2014/2/26 11:45,0.198,0.126080657,0.071919343
2014/2/26 21:05,0.198,0.126080657,0.071919343
2014/2/27 2:15,0.198,0.126080657,0.071919343
2014/2/27 8:25,0.198,0.126080657,0.071919343
2014/2/27 12:00,0.198,0.126080657,0.071919343
2014/2/27 12:55,0.198,0.126080657,0.071919343
2014/2/27 14:45,0.198,0.126080657,0.071919343
2014/2/21 19:30,0.196,0.126080657,0.069919343
2014/2/24 23:55,0.196,0.126080657,0.069919343
2014/2/14 23:30,0.066,0.126080657,0.060080657
2014/2/14 23:45,0.066,0.126080657,0.060080657
2014/2/15 0:10,0.066,0.126080657,0.060080657
2014/2/15 0:25,0.066,0.126080657,0.060080657
2014/2/15 0:45,0.066,0.126080657,0.060080657
2014/2/15 2:00,0.066,0.126080657,0.060080657
2014/2/15 2:20,0.066,0.126080657,0.060080657
2014/2/15 2:35,0.066,0.126080657,0.060080657
2014/2/15 3:10,0.066,0.126080657,0.060080657
2014/2/15 3:45,0.066,0.126080657,0.060080657
2014/2/15 4:05,0.066,0.126080657,0.060080657
2014/2/15 4:40,0.066,0.126080657,0.060080657
2014/2/15 5:00,0.066,0.126080657,0.060080657
2014/2/15 5:20,0.066,0.126080657,0.060080657
2014/2/15 6:00,0.066,0.126080657,0.060080657
2014/2/15 6:25,0.066,0.126080657,0.060080657
2014/2/15 6:40,0.066,0.126080657,0.060080657
2014/2/15 7:00,0.066,0.126080657,0.060080657
2014/2/15 7:15,0.066,0.126080657,0.060080657
2014/2/15 7:35,0.066,0.126080657,0.060080657
2014/2/15 7:50,0.066,0.126080657,0.060080657
2014/2/15 8:40,0.066,0.126080657,0.060080657
2014/2/15 9:00,0.066,0.126080657,0.060080657
2014/2/15 9:15,0.066,0.126080657,0.060080657
2014/2/15 9:35,0.066,0.126080657,0.060080657
2014/2/15 10:15,0.066,0.126080657,0.060080657
2014/2/15 10:30,0.066,0.126080657,0.060080657
2014/2/15 11:20,0.066,0.126080657,0.060080657
2014/2/15 11:30,0.066,0.126080657,0.060080657
2014/2/15 12:20,0.066,0.126080657,0.060080657
2014/2/15 12:45,0.066,0.126080657,0.060080657
2014/2/15 13:05,0.066,0.126080657,0.060080657
2014/2/15 13:25,0.066,0.126080657,0.060080657
2014/2/15 14:05,0.066,0.126080657,0.060080657
2014/2/15 14:35,0.066,0.126080657,0.060080657
2014/2/15 15:10,0.066,0.126080657,0.060080657
2014/2/15 16:10,0.066,0.126080657,0.060080657
2014/2/15 16:25,0.066,0.126080657,0.060080657
2014/2/15 16:45,0.066,0.126080657,0.060080657
2014/2/15 17:20,0.066,0.126080657,0.060080657
2014/2/15 17:40,0.066,0.126080657,0.060080657
2014/2/15 18:25,0.066,0.126080657,0.060080657
2014/2/15 18:40,0.066,0.126080657,0.060080657
2014/2/15 19:25,0.066,0.126080657,0.060080657
2014/2/15 19:45,0.066,0.126080657,0.060080657
2014/2/15 20:05,0.066,0.126080657,0.060080657
2014/2/15 20:45,0.066,0.126080657,0.060080657
2014/2/15 21:10,0.066,0.126080657,0.060080657
2014/2/15 21:30,0.066,0.126080657,0.060080657
2014/2/15 21:40,0.066,0.126080657,0.060080657
2014/2/15 22:05,0.066,0.126080657,0.060080657
2014/2/15 22:25,0.066,0.126080657,0.060080657
2014/2/15 22:40,0.066,0.126080657,0.060080657
2014/2/15 23:00,0.066,0.126080657,0.060080657
2014/2/15 23:15,0.066,0.126080657,0.060080657
2014/2/15 23:30,0.066,0.126080657,0.060080657
2014/2/15 23:45,0.066,0.126080657,0.060080657
2014/2/16 0:10,0.066,0.126080657,0.060080657
2014/2/16 0:35,0.066,0.126080657,0.060080657
2014/2/16 1:10,0.066,0.126080657,0.060080657
2014/2/16 1:35,0.066,0.126080657,0.060080657
2014/2/16 2:15,0.066,0.126080657,0.060080657
2014/2/16 2:25,0.066,0.126080657,0.060080657
2014/2/16 3:20,0.066,0.126080657,0.060080657
2014/2/16 3:45,0.066,0.126080657,0.060080657
2014/2/16 4:25,0.066,0.126080657,0.060080657
2014/2/16 4:40,0.066,0.126080657,0.060080657
2014/2/16 5:05,0.066,0.126080657,0.060080657
2014/2/16 5:15,0.066,0.126080657,0.060080657
2014/2/16 5:35,0.066,0.126080657,0.060080657
2014/2/16 5:45,0.066,0.126080657,0.060080657
2014/2/16 6:20,0.066,0.126080657,0.060080657
2014/2/16 6:35,0.066,0.126080657,0.060080657
2014/2/16 6:45,0.066,0.126080657,0.060080657
2014/2/16 7:05,0.066,0.126080657,0.060080657
2014/2/16 7:35,0.066,0.126080657,0.060080657
2014/2/16 8:05,0.066,0.126080657,0.060080657
2014/2/16 8:15,0.066,0.126080657,0.060080657
2014/2/16 8:30,0.066,0.126080657,0.060080657
2014/2/16 8:50,0.066,0.126080657,0.060080657
2014/2/16 9:15,0.066,0.126080657,0.060080657
2014/2/16 9:30,0.066,0.126080657,0.060080657
2014/2/16 10:10,0.066,0.126080657,0.060080657
2014/2/16 10:25,0.066,0.126080657,0.060080657
2014/2/16 10:40,0.066,0.126080657,0.060080657
2014/2/16 11:30,0.066,0.126080657,0.060080657
2014/2/16 12:05,0.066,0.126080657,0.060080657
2014/2/16 12:20,0.066,0.126080657,0.060080657
2014/2/16 12:35,0.066,0.126080657,0.060080657
2014/2/16 12:50,0.066,0.126080657,0.060080657
2014/2/16 13:05,0.066,0.126080657,0.060080657
2014/2/16 13:40,0.066,0.126080657,0.060080657
2014/2/16 14:00,0.066,0.126080657,0.060080657
2014/2/16 14:15,0.066,0.126080657,0.060080657
2014/2/16 14:35,0.066,0.126080657,0.060080657
2014/2/16 14:50,0.066,0.126080657,0.060080657
2014/2/16 15:10,0.066,0.126080657,0.060080657
2014/2/16 15:35,0.066,0.126080657,0.060080657
2014/2/16 16:10,0.066,0.126080657,0.060080657
2014/2/16 16:25,0.066,0.126080657,0.060080657
2014/2/16 17:00,0.066,0.126080657,0.060080657
2014/2/16 17:50,0.066,0.126080657,0.060080657
2014/2/16 18:25,0.066,0.126080657,0.060080657
2014/2/16 19:20,0.066,0.126080657,0.060080657
2014/2/16 19:40,0.066,0.126080657,0.060080657
2014/2/16 20:00,0.066,0.126080657,0.060080657
2014/2/16 20:25,0.066,0.126080657,0.060080657
2014/2/16 20:40,0.066,0.126080657,0.060080657
2014/2/16 21:30,0.066,0.126080657,0.060080657
2014/2/16 22:10,0.066,0.126080657,0.060080657
2014/2/16 22:20,0.066,0.126080657,0.060080657
2014/2/16 22:50,0.066,0.126080657,0.060080657
2014/2/16 23:25,0.066,0.126080657,0.060080657
2014/2/16 23:45,0.066,0.126080657,0.060080657
2014/2/17 0:25,0.066,0.126080657,0.060080657
2014/2/17 0:45,0.066,0.126080657,0.060080657
2014/2/17 1:40,0.066,0.126080657,0.060080657
2014/2/17 2:05,0.066,0.126080657,0.060080657
2014/2/17 2:40,0.066,0.126080657,0.060080657
2014/2/17 3:00,0.066,0.126080657,0.060080657
2014/2/17 3:35,0.066,0.126080657,0.060080657
2014/2/17 3:45,0.066,0.126080657,0.060080657
2014/2/17 4:10,0.066,0.126080657,0.060080657
2014/2/17 4:45,0.066,0.126080657,0.060080657
2014/2/17 5:20,0.066,0.126080657,0.060080657
2014/2/17 6:10,0.066,0.126080657,0.060080657
2014/2/17 7:25,0.066,0.126080657,0.060080657
2014/2/17 7:40,0.066,0.126080657,0.060080657
2014/2/17 7:50,0.066,0.126080657,0.060080657
2014/2/17 8:10,0.066,0.126080657,0.060080657
2014/2/17 9:05,0.066,0.126080657,0.060080657
2014/2/17 9:35,0.066,0.126080657,0.060080657
2014/2/17 10:10,0.066,0.126080657,0.060080657
2014/2/17 11:25,0.066,0.126080657,0.060080657
2014/2/17 11:35,0.066,0.126080657,0.060080657
2014/2/17 12:20,0.066,0.126080657,0.060080657
2014/2/17 12:35,0.066,0.126080657,0.060080657
2014/2/17 13:25,0.066,0.126080657,0.060080657
2014/2/17 14:00,0.066,0.126080657,0.060080657
2014/2/17 14:15,0.066,0.126080657,0.060080657
2014/2/17 14:40,0.066,0.126080657,0.060080657
2014/2/17 15:15,0.066,0.126080657,0.060080657
2014/2/17 15:30,0.066,0.126080657,0.060080657
2014/2/17 16:10,0.066,0.126080657,0.060080657
2014/2/17 16:25,0.066,0.126080657,0.060080657
2014/2/17 16:45,0.066,0.126080657,0.060080657
2014/2/17 17:50,0.066,0.126080657,0.060080657
2014/2/17 18:30,0.066,0.126080657,0.060080657
2014/2/17 20:00,0.066,0.126080657,0.060080657
2014/2/17 20:30,0.066,0.126080657,0.060080657
2014/2/17 21:20,0.066,0.126080657,0.060080657
2014/2/17 21:45,0.066,0.126080657,0.060080657
2014/2/17 22:00,0.066,0.126080657,0.060080657
2014/2/17 23:05,0.066,0.126080657,0.060080657
2014/2/17 23:30,0.066,0.126080657,0.060080657
2014/2/18 0:25,0.066,0.126080657,0.060080657
2014/2/18 1:00,0.066,0.126080657,0.060080657
2014/2/18 1:25,0.066,0.126080657,0.060080657
2014/2/18 2:05,0.066,0.126080657,0.060080657
2014/2/18 2:25,0.066,0.126080657,0.060080657
2014/2/18 3:10,0.066,0.126080657,0.060080657
2014/2/18 3:25,0.066,0.126080657,0.060080657
2014/2/18 4:35,0.066,0.126080657,0.060080657
2014/2/18 4:50,0.066,0.126080657,0.060080657
2014/2/18 5:00,0.066,0.126080657,0.060080657
2014/2/18 5:25,0.066,0.126080657,0.060080657
2014/2/18 5:50,0.066,0.126080657,0.060080657
2014/2/18 7:15,0.066,0.126080657,0.060080657
2014/2/18 7:35,0.066,0.126080657,0.060080657
2014/2/18 8:15,0.066,0.126080657,0.060080657
2014/2/18 8:30,0.066,0.126080657,0.060080657
2014/2/18 9:05,0.066,0.126080657,0.060080657
2014/2/18 9:25,0.066,0.126080657,0.060080657
2014/2/18 9:45,0.066,0.126080657,0.060080657
2014/2/18 10:25,0.066,0.126080657,0.060080657
2014/2/18 10:40,0.066,0.126080657,0.060080657
2014/2/18 11:30,0.066,0.126080657,0.060080657
2014/2/18 11:45,0.066,0.126080657,0.060080657
2014/2/18 12:10,0.066,0.126080657,0.060080657
2014/2/18 12:40,0.066,0.126080657,0.060080657
2014/2/18 13:25,0.066,0.126080657,0.060080657
2014/2/18 14:25,0.066,0.126080657,0.060080657
2014/2/18 15:30,0.066,0.126080657,0.060080657
2014/2/18 15:50,0.066,0.126080657,0.060080657
2014/2/18 16:00,0.066,0.126080657,0.060080657
2014/2/18 16:15,0.066,0.126080657,0.060080657
2014/2/18 16:30,0.066,0.126080657,0.060080657
2014/2/18 17:00,0.066,0.126080657,0.060080657
2014/2/18 17:25,0.066,0.126080657,0.060080657
2014/2/18 18:10,0.066,0.126080657,0.060080657
2014/2/18 18:30,0.066,0.126080657,0.060080657
2014/2/18 19:20,0.066,0.126080657,0.060080657
2014/2/18 19:45,0.066,0.126080657,0.060080657
2014/2/18 20:00,0.066,0.126080657,0.060080657
2014/2/18 20:40,0.066,0.126080657,0.060080657
2014/2/18 22:00,0.066,0.126080657,0.060080657
2014/2/18 23:15,0.066,0.126080657,0.060080657
2014/2/18 23:50,0.066,0.126080657,0.060080657
2014/2/19 0:50,0.066,0.126080657,0.060080657
2014/2/19 1:05,0.066,0.126080657,0.060080657
2014/2/19 1:25,0.066,0.126080657,0.060080657
2014/2/19 1:40,0.066,0.126080657,0.060080657
2014/2/19 2:30,0.066,0.126080657,0.060080657
2014/2/19 2:45,0.066,0.126080657,0.060080657
2014/2/19 3:05,0.066,0.126080657,0.060080657
2014/2/19 3:45,0.066,0.126080657,0.060080657
2014/2/19 4:20,0.066,0.126080657,0.060080657
2014/2/19 4:35,0.066,0.126080657,0.060080657
2014/2/19 5:00,0.066,0.126080657,0.060080657
2014/2/19 5:30,0.066,0.126080657,0.060080657
2014/2/19 6:05,0.066,0.126080657,0.060080657
2014/2/19 6:15,0.066,0.126080657,0.060080657
2014/2/19 6:40,0.066,0.126080657,0.060080657
2014/2/19 7:00,0.066,0.126080657,0.060080657
2014/2/19 7:30,0.066,0.126080657,0.060080657
2014/2/19 8:00,0.066,0.126080657,0.060080657
2014/2/19 8:15,0.066,0.126080657,0.060080657
2014/2/19 8:25,0.066,0.126080657,0.060080657
2014/2/19 8:45,0.066,0.126080657,0.060080657
2014/2/19 9:30,0.066,0.126080657,0.060080657
2014/2/19 9:45,0.066,0.126080657,0.060080657
2014/2/19 10:35,0.066,0.126080657,0.060080657
2014/2/19 11:10,0.066,0.126080657,0.060080657
2014/2/19 11:30,0.066,0.126080657,0.060080657
2014/2/19 12:20,0.066,0.126080657,0.060080657
2014/2/19 12:40,0.066,0.126080657,0.060080657
2014/2/19 13:20,0.066,0.126080657,0.060080657
2014/2/19 14:00,0.066,0.126080657,0.060080657
2014/2/19 14:30,0.066,0.126080657,0.060080657
2014/2/19 15:05,0.066,0.126080657,0.060080657
2014/2/19 15:30,0.066,0.126080657,0.060080657
2014/2/19 16:00,0.066,0.126080657,0.060080657
2014/2/19 16:20,0.066,0.126080657,0.060080657
2014/2/19 16:35,0.066,0.126080657,0.060080657
2014/2/19 16:45,0.066,0.126080657,0.060080657
2014/2/19 17:25,0.066,0.126080657,0.060080657
2014/2/19 17:35,0.066,0.126080657,0.060080657
2014/2/19 19:15,0.066,0.126080657,0.060080657
2014/2/19 19:30,0.066,0.126080657,0.060080657
2014/2/19 20:15,0.066,0.126080657,0.060080657
2014/2/19 20:25,0.066,0.126080657,0.060080657
2014/2/19 20:45,0.066,0.126080657,0.060080657
2014/2/19 21:30,0.066,0.126080657,0.060080657
2014/2/19 22:10,0.066,0.126080657,0.060080657
2014/2/19 22:30,0.066,0.126080657,0.060080657
2014/2/19 23:00,0.066,0.126080657,0.060080657
2014/2/19 23:15,0.066,0.126080657,0.060080657
2014/2/19 23:35,0.066,0.126080657,0.060080657
2014/2/20 1:05,0.066,0.126080657,0.060080657
2014/2/20 1:50,0.066,0.126080657,0.060080657
2014/2/20 2:00,0.066,0.126080657,0.060080657
2014/2/20 2:25,0.066,0.126080657,0.060080657
2014/2/20 2:35,0.066,0.126080657,0.060080657
2014/2/20 3:05,0.066,0.126080657,0.060080657
2014/2/20 3:25,0.066,0.126080657,0.060080657
2014/2/20 3:40,0.066,0.126080657,0.060080657
2014/2/20 4:05,0.066,0.126080657,0.060080657
2014/2/20 4:35,0.066,0.126080657,0.060080657
2014/2/20 5:10,0.066,0.126080657,0.060080657
2014/2/20 5:25,0.066,0.126080657,0.060080657
2014/2/20 5:40,0.066,0.126080657,0.060080657
2014/2/20 6:25,0.066,0.126080657,0.060080657
2014/2/20 6:50,0.066,0.126080657,0.060080657
2014/2/20 7:15,0.066,0.126080657,0.060080657
2014/2/20 8:10,0.066,0.126080657,0.060080657
2014/2/20 9:05,0.066,0.126080657,0.060080657
2014/2/20 9:20,0.066,0.126080657,0.060080657
2014/2/20 9:40,0.066,0.126080657,0.060080657
2014/2/20 10:20,0.066,0.126080657,0.060080657
2014/2/20 10:35,0.066,0.126080657,0.060080657
2014/2/20 11:15,0.066,0.126080657,0.060080657
2014/2/20 11:40,0.066,0.126080657,0.060080657
2014/2/20 12:25,0.066,0.126080657,0.060080657
2014/2/20 12:45,0.066,0.126080657,0.060080657
2014/2/20 13:35,0.066,0.126080657,0.060080657
2014/2/20 14:15,0.066,0.126080657,0.060080657
2014/2/20 15:20,0.066,0.126080657,0.060080657
2014/2/20 15:45,0.066,0.126080657,0.060080657
2014/2/20 16:00,0.066,0.126080657,0.060080657
2014/2/20 16:10,0.066,0.126080657,0.060080657
2014/2/20 17:05,0.066,0.126080657,0.060080657
2014/2/20 17:40,0.066,0.126080657,0.060080657
2014/2/20 18:30,0.066,0.126080657,0.060080657
2014/2/20 18:50,0.066,0.126080657,0.060080657
2014/2/20 19:00,0.066,0.126080657,0.060080657
2014/2/20 20:40,0.066,0.126080657,0.060080657
2014/2/20 21:10,0.066,0.126080657,0.060080657
2014/2/20 21:45,0.066,0.126080657,0.060080657
2014/2/20 22:35,0.066,0.126080657,0.060080657
2014/2/20 23:05,0.066,0.126080657,0.060080657
2014/2/20 23:30,0.066,0.126080657,0.060080657
2014/2/21 0:00,0.066,0.126080657,0.060080657
2014/2/21 0:15,0.066,0.126080657,0.060080657
2014/2/21 1:10,0.066,0.126080657,0.060080657
2014/2/21 2:10,0.066,0.126080657,0.060080657
2014/2/21 2:25,0.066,0.126080657,0.060080657
2014/2/21 2:50,0.066,0.126080657,0.060080657
2014/2/21 3:10,0.066,0.126080657,0.060080657
2014/2/21 3:35,0.066,0.126080657,0.060080657
2014/2/21 4:05,0.066,0.126080657,0.060080657
2014/2/21 4:15,0.066,0.126080657,0.060080657
2014/2/21 4:25,0.066,0.126080657,0.060080657
2014/2/21 4:45,0.066,0.126080657,0.060080657
2014/2/21 5:35,0.066,0.126080657,0.060080657
2014/2/21 5:45,0.066,0.126080657,0.060080657
2014/2/21 6:30,0.066,0.126080657,0.060080657
2014/2/21 6:50,0.066,0.126080657,0.060080657
2014/2/21 7:15,0.066,0.126080657,0.060080657
2014/2/21 7:30,0.066,0.126080657,0.060080657
2014/2/21 8:15,0.066,0.126080657,0.060080657
2014/2/21 8:45,0.066,0.126080657,0.060080657
2014/2/21 9:10,0.066,0.126080657,0.060080657
2014/2/21 9:30,0.066,0.126080657,0.060080657
2014/2/21 10:05,0.066,0.126080657,0.060080657
2014/2/21 10:25,0.066,0.126080657,0.060080657
2014/2/21 10:40,0.066,0.126080657,0.060080657
2014/2/21 11:10,0.066,0.126080657,0.060080657
2014/2/21 11:45,0.066,0.126080657,0.060080657
2014/2/21 12:20,0.066,0.126080657,0.060080657
2014/2/21 12:35,0.066,0.126080657,0.060080657
2014/2/21 13:10,0.066,0.126080657,0.060080657
2014/2/21 13:20,0.066,0.126080657,0.060080657
2014/2/21 14:15,0.066,0.126080657,0.060080657
2014/2/21 14:30,0.066,0.126080657,0.060080657
2014/2/21 14:50,0.066,0.126080657,0.060080657
2014/2/21 15:10,0.066,0.126080657,0.060080657
2014/2/21 15:20,0.066,0.126080657,0.060080657
2014/2/21 15:35,0.066,0.126080657,0.060080657
2014/2/21 15:50,0.066,0.126080657,0.060080657
2014/2/21 16:00,0.066,0.126080657,0.060080657
2014/2/21 16:15,0.066,0.126080657,0.060080657
2014/2/21 16:30,0.066,0.126080657,0.060080657
2014/2/21 18:10,0.066,0.126080657,0.060080657
2014/2/21 18:40,0.066,0.126080657,0.060080657
2014/2/21 19:00,0.066,0.126080657,0.060080657
2014/2/21 20:00,0.066,0.126080657,0.060080657
2014/2/21 20:15,0.066,0.126080657,0.060080657
2014/2/21 20:30,0.066,0.126080657,0.060080657
2014/2/21 21:05,0.066,0.126080657,0.060080657
2014/2/21 21:30,0.066,0.126080657,0.060080657
2014/2/21 21:45,0.066,0.126080657,0.060080657
2014/2/21 22:05,0.066,0.126080657,0.060080657
2014/2/21 22:25,0.066,0.126080657,0.060080657
2014/2/21 22:40,0.066,0.126080657,0.060080657
2014/2/21 23:00,0.066,0.126080657,0.060080657
2014/2/21 23:20,0.066,0.126080657,0.060080657
2014/2/21 23:45,0.066,0.126080657,0.060080657
2014/2/22 0:05,0.066,0.126080657,0.060080657
2014/2/22 0:20,0.066,0.126080657,0.060080657
2014/2/22 0:35,0.066,0.126080657,0.060080657
2014/2/22 0:50,0.066,0.126080657,0.060080657
2014/2/22 1:10,0.066,0.126080657,0.060080657
2014/2/22 1:35,0.066,0.126080657,0.060080657
2014/2/22 2:00,0.066,0.126080657,0.060080657
2014/2/22 2:15,0.066,0.126080657,0.060080657
2014/2/22 2:30,0.066,0.126080657,0.060080657
2014/2/22 2:45,0.066,0.126080657,0.060080657
2014/2/22 3:05,0.066,0.126080657,0.060080657
2014/2/22 3:20,0.066,0.126080657,0.060080657
2014/2/22 4:35,0.066,0.126080657,0.060080657
2014/2/22 4:50,0.066,0.126080657,0.060080657
2014/2/22 5:10,0.066,0.126080657,0.060080657
