,timestamp,value,Datetime,scaled_value,dist
42,2015-02-27 01:12:53,62,2015-02-27 01:12:53,0.03705917513448894,0.461165649532488
43,2015-02-27 01:17:53,46,2015-02-27 01:17:53,0.02749551703526599,0.4707700772087373
44,2015-02-27 01:22:53,46,2015-02-27 01:22:53,0.02749551703526599,0.4708064956466951
45,2015-02-27 01:27:53,62,2015-02-27 01:27:53,0.03705917513448894,0.4611358770124227
46,2015-02-27 01:32:53,41,2015-02-27 01:32:53,0.024506873879258814,0.4737824430133651
47,2015-02-27 01:37:53,40,2015-02-27 01:37:53,0.02390914524805738,0.47446785007703113
48,2015-02-27 01:42:53,47,2015-02-27 01:42:53,0.028093245666467422,0.4715039163418181
49,2015-02-27 01:47:53,48,2015-02-27 01:47:53,0.028690974297668856,0.4705701665256954
50,2015-02-27 01:52:53,43,2015-02-27 01:52:53,0.025702331141661684,0.47333693139152616
51,2015-02-27 01:57:53,41,2015-02-27 01:57:53,0.024506873879258814,0.4743816485072921
52,2015-02-27 02:02:53,55,2015-02-27 02:02:53,0.032875074716078895,0.4657831651253823
53,2015-02-27 02:07:53,90,2015-02-27 02:07:53,0.0537955768081291,0.4443847827938454
54,2015-02-27 02:12:53,79,2015-02-27 02:12:53,0.04722056186491332,0.45067965590661685
55,2015-02-27 02:17:53,57,2015-02-27 02:17:53,0.03407053197848177,0.4638109997369113
56,2015-02-27 02:22:53,43,2015-02-27 02:22:53,0.025702331141661684,0.47230302922325224
57,2015-02-27 02:27:53,39,2015-02-27 02:27:53,0.023311416616855946,0.47484164405781143
58,2015-02-27 02:32:53,57,2015-02-27 02:32:53,0.03407053197848177,0.4640534416295352
59,2015-02-27 02:37:53,56,2015-02-27 02:37:53,0.03347280334728033,0.4646375505994055
60,2015-02-27 02:42:53,102,2015-02-27 02:42:53,0.06096832038254632,0.43673481463103403
61,2015-02-27 02:47:53,85,2015-02-27 02:47:53,0.05080693365212193,0.4467145860088278
62,2015-02-27 02:52:53,79,2015-02-27 02:52:53,0.04722056186491332,0.45021533572381656
63,2015-02-27 02:57:53,82,2015-02-27 02:57:53,0.04901374775851763,0.4483369747928282
64,2015-02-27 03:02:53,60,2015-02-27 03:02:53,0.03586371787208607,0.4616168832002253
65,2015-02-27 03:07:53,47,2015-02-27 03:07:53,0.028093245666467422,0.4696126013584502
66,2015-02-27 03:12:53,43,2015-02-27 03:12:53,0.025702331141661684,0.4722231888015756
67,2015-02-27 03:17:53,49,2015-02-27 03:17:53,0.02928870292887029,0.46876040724530876
68,2015-02-27 03:22:53,60,2015-02-27 03:22:53,0.03586371787208607,0.4621844088254542
69,2015-02-27 03:27:53,55,2015-02-27 03:27:53,0.032875074716078895,0.4652085167451028
70,2015-02-27 03:32:53,63,2015-02-27 03:32:53,0.03765690376569037,0.4603820140142321
71,2015-02-27 03:37:53,57,2015-02-27 03:37:53,0.03407053197848177,0.46397997890484954
72,2015-02-27 03:42:53,61,2015-02-27 03:42:53,0.036461446503287503,0.4615623018945396
73,2015-02-27 03:47:53,59,2015-02-27 03:47:53,0.035265989240884636,0.4627517390878202
74,2015-02-27 03:52:53,35,2015-02-27 03:52:53,0.02092050209205021,0.47729839191277157
75,2015-02-27 03:57:53,69,2015-02-27 03:57:53,0.04124327555289898,0.4568458293379244
76,2015-02-27 04:02:53,48,2015-02-27 04:02:53,0.028690974297668856,0.4694690601204372
77,2015-02-27 04:07:53,47,2015-02-27 04:07:53,0.028093245666467422,0.470132771093405
78,2015-02-27 04:12:53,44,2015-02-27 04:12:53,0.026300059772863118,0.4720035026298621
79,2015-02-27 04:17:53,47,2015-02-27 04:17:53,0.028093245666467422,0.47024476822093797
80,2015-02-27 04:22:53,51,2015-02-27 04:22:53,0.03048416019127316,0.46784392952277715
81,2015-02-27 04:27:53,54,2015-02-27 04:27:53,0.032277346084877465,0.4660137887494121
82,2015-02-27 04:32:53,41,2015-02-27 04:32:53,0.024506873879258814,0.4738642205859969
83,2015-02-27 04:37:53,53,2015-02-27 04:37:53,0.03167961745367603,0.46665264458550854
84,2015-02-27 04:42:53,49,2015-02-27 04:42:53,0.02928870292887029,0.4690442445637292
85,2015-02-27 04:47:53,23,2015-02-27 04:47:53,0.013747758517632994,0.48480864678822944
86,2015-02-27 04:52:53,31,2015-02-27 04:52:53,0.01852958756724447,0.4801391128893748
87,2015-02-27 04:57:53,38,2015-02-27 04:57:53,0.022713687985654513,0.4759809702937644
88,2015-02-27 05:02:53,57,2015-02-27 05:02:53,0.03407053197848177,0.46447597895634796
89,2015-02-27 05:07:53,56,2015-02-27 05:07:53,0.03347280334728033,0.4649576275418493
90,2015-02-27 05:12:53,70,2015-02-27 05:12:53,0.04184100418410042,0.4563745817629363
91,2015-02-27 05:17:53,57,2015-02-27 05:17:53,0.03407053197848177,0.4640851811028781
92,2015-02-27 05:22:53,64,2015-02-27 05:22:53,0.03825463239689181,0.45979811366061857
93,2015-02-27 05:27:53,79,2015-02-27 05:27:53,0.04722056186491332,0.45062419378465335
94,2015-02-27 05:32:53,65,2015-02-27 05:32:53,0.038852361028093245,0.45895016473065003
95,2015-02-27 05:37:53,70,2015-02-27 05:37:53,0.04184100418410042,0.4558922311750915
96,2015-02-27 05:42:53,51,2015-02-27 05:42:53,0.03048416019127316,0.469078609936977
97,2015-02-27 05:47:53,43,2015-02-27 05:47:53,0.025702331141661684,0.47357385985450834
98,2015-02-27 05:52:53,60,2015-02-27 05:52:53,0.03586371787208607,0.4630420600591273
99,2015-02-27 05:57:53,49,2015-02-27 05:57:53,0.02928870292887029,0.4694227042557305
100,2015-02-27 06:02:53,37,2015-02-27 06:02:53,0.022115959354453076,0.4765563471831751
101,2015-02-27 06:07:53,54,2015-02-27 06:07:53,0.032277346084877465,0.46623110728426315
102,2015-02-27 06:12:53,58,2015-02-27 06:12:53,0.0346682606096832,0.46368319412511905
103,2015-02-27 06:17:53,67,2015-02-27 06:17:53,0.04004781829049611,0.4581090570814369
104,2015-02-27 06:22:53,72,2015-02-27 06:22:53,0.043036461446503284,0.4549297088644708
105,2015-02-27 06:27:53,49,2015-02-27 06:27:53,0.02928870292887029,0.46873254207387627
106,2015-02-27 06:32:53,45,2015-02-27 06:32:53,0.02689778840406455,0.47121429407731974
107,2015-02-27 06:37:53,48,2015-02-27 06:37:53,0.028690974297668856,0.46947570603832967
108,2015-02-27 06:42:53,29,2015-02-27 06:42:53,0.0173341303048416,0.48104322264811555
109,2015-02-27 06:47:53,23,2015-02-27 06:47:53,0.013747758517632994,0.4848530522485871
110,2015-02-27 06:52:53,26,2015-02-27 06:52:53,0.015540944411237297,0.48321185819916
111,2015-02-27 06:57:53,28,2015-02-27 06:57:53,0.016736401673640166,0.4821156128679858
112,2015-02-27 07:02:53,27,2015-02-27 07:02:53,0.016138673042438732,0.48279476144395045
113,2015-02-27 07:07:53,18,2015-02-27 07:07:53,0.010759115361625821,0.4883103369241408
114,2015-02-27 07:12:53,37,2015-02-27 07:12:53,0.022115959354453076,0.4768944247283411
115,2015-02-27 07:17:53,35,2015-02-27 07:17:53,0.02092050209205021,0.47805167541344296
116,2015-02-27 07:22:53,25,2015-02-27 07:22:53,0.014943215780035862,0.4840800131037074
117,2015-02-27 07:27:53,28,2015-02-27 07:27:53,0.016736401673640166,0.4823006852900134
118,2015-02-27 07:32:53,27,2015-02-27 07:32:53,0.016138673042438732,0.4829157886751669
119,2015-02-27 07:37:53,35,2015-02-27 07:37:53,0.02092050209205021,0.47807733521301876
120,2015-02-27 07:42:53,41,2015-02-27 07:42:53,0.024506873879258814,0.4743915726806472
121,2015-02-27 07:47:53,34,2015-02-27 07:47:53,0.02032277346084877,0.4785549604849978
122,2015-02-27 07:52:53,42,2015-02-27 07:52:53,0.025104602510460247,0.47368944651412165
123,2015-02-27 07:57:53,58,2015-02-27 07:57:53,0.0346682606096832,0.4639216723088654
124,2015-02-27 08:02:53,59,2015-02-27 08:02:53,0.035265989240884636,0.4631522823007108
125,2015-02-27 08:07:53,27,2015-02-27 08:07:53,0.016138673042438732,0.4824216661699789
126,2015-02-27 08:12:53,49,2015-02-27 08:12:53,0.02928870292887029,0.4692054453255242
127,2015-02-27 08:17:53,52,2015-02-27 08:17:53,0.031081888822474594,0.46733471378906716
128,2015-02-27 08:22:53,25,2015-02-27 08:22:53,0.014943215780035862,0.4836455250456172
129,2015-02-27 08:27:53,36,2015-02-27 08:27:53,0.021518230723251642,0.47711938591111724
130,2015-02-27 08:32:53,31,2015-02-27 08:32:53,0.01852958756724447,0.48018950861653237
131,2015-02-27 08:37:53,23,2015-02-27 08:37:53,0.013747758517632994,0.4851044944425721
132,2015-02-27 08:42:53,24,2015-02-27 08:42:53,0.014345487148834428,0.4846035339521635
133,2015-02-27 08:47:53,10,2015-02-27 08:47:53,0.005977286312014345,0.4931656883030827
134,2015-02-27 08:52:53,27,2015-02-27 08:52:53,0.016138673042438732,0.4830111561068075
135,2015-02-27 08:57:53,32,2015-02-27 08:57:53,0.019127316198445904,0.47997772006025163
136,2015-02-27 09:02:53,17,2015-02-27 09:02:53,0.010161386730424386,0.48903079151893475
137,2015-02-27 09:07:53,33,2015-02-27 09:07:53,0.019725044829647338,0.47939820064802907
138,2015-02-27 09:12:53,40,2015-02-27 09:12:53,0.02390914524805738,0.47509435449826526
139,2015-02-27 09:17:53,25,2015-02-27 09:17:53,0.014943215780035862,0.484090741939767
140,2015-02-27 09:22:53,16,2015-02-27 09:22:53,0.009563658099222952,0.4895739520978443
141,2015-02-27 09:27:53,24,2015-02-27 09:27:53,0.014345487148834428,0.4848081566976774
142,2015-02-27 09:32:53,37,2015-02-27 09:32:53,0.022115959354453076,0.47693719106096744
143,2015-02-27 09:37:53,34,2015-02-27 09:37:53,0.02032277346084877,0.4786729180770083
144,2015-02-27 09:42:53,60,2015-02-27 09:42:53,0.03586371787208607,0.4636215960202784
145,2015-02-27 09:47:53,57,2015-02-27 09:47:53,0.03407053197848177,0.465022225723392
146,2015-02-27 09:52:53,62,2015-02-27 09:52:53,0.03705917513448894,0.46168194496553244
147,2015-02-27 09:57:53,56,2015-02-27 09:57:53,0.03347280334728033,0.46504935909015865
148,2015-02-27 10:02:53,68,2015-02-27 10:02:53,0.04064554692169754,0.45761238812545213
149,2015-02-27 10:07:53,54,2015-02-27 10:07:53,0.032277346084877465,0.4659030433194194
150,2015-02-27 10:12:53,49,2015-02-27 10:12:53,0.02928870292887029,0.4688881698013848
151,2015-02-27 10:17:53,42,2015-02-27 10:17:53,0.025104602510460247,0.4731424844913403
152,2015-02-27 10:22:53,39,2015-02-27 10:22:53,0.023311416616855946,0.4750272827239644
153,2015-02-27 10:27:53,50,2015-02-27 10:27:53,0.029886431560071723,0.4684365619568503
154,2015-02-27 10:32:53,47,2015-02-27 10:32:53,0.028093245666467422,0.47024429138377977
155,2015-02-27 10:37:53,30,2015-02-27 10:37:53,0.017931858936043037,0.4805652099459455
156,2015-02-27 10:42:53,40,2015-02-27 10:42:53,0.02390914524805738,0.4746323290942888
157,2015-02-27 10:47:53,45,2015-02-27 10:47:53,0.02689778840406455,0.47163397038118327
158,2015-02-27 10:52:53,37,2015-02-27 10:52:53,0.022115959354453076,0.47647406297106265
159,2015-02-27 10:57:53,58,2015-02-27 10:57:53,0.0346682606096832,0.4637867869977387
160,2015-02-27 11:02:53,35,2015-02-27 11:02:53,0.02092050209205021,0.47762058482010494
161,2015-02-27 11:07:53,46,2015-02-27 11:07:53,0.02749551703526599,0.47102217505381483
162,2015-02-27 11:12:53,37,2015-02-27 11:12:53,0.022115959354453076,0.47645904260057925
163,2015-02-27 11:17:53,35,2015-02-27 11:17:53,0.02092050209205021,0.4777180086119903
164,2015-02-27 11:22:53,50,2015-02-27 11:22:53,0.029886431560071723,0.468673222198931
165,2015-02-27 11:27:53,27,2015-02-27 11:27:53,0.016138673042438732,0.48255231955132655
166,2015-02-27 11:32:53,54,2015-02-27 11:32:53,0.032277346084877465,0.46628829794092513
167,2015-02-27 11:37:53,51,2015-02-27 11:37:53,0.03048416019127316,0.4680026268894916
168,2015-02-27 11:42:53,41,2015-02-27 11:42:53,0.024506873879258814,0.47400274178045493
169,2015-02-27 11:47:53,50,2015-02-27 11:47:53,0.029886431560071723,0.4685663510708487
170,2015-02-27 11:52:53,90,2015-02-27 11:52:53,0.0537955768081291,0.44426646757396626
171,2015-02-27 11:57:53,55,2015-02-27 11:57:53,0.032875074716078895,0.46517373743487633
172,2015-02-27 12:02:53,57,2015-02-27 12:02:53,0.03407053197848177,0.4639597431279483
173,2015-02-27 12:07:53,57,2015-02-27 12:07:53,0.03407053197848177,0.4639510408498111
174,2015-02-27 12:12:53,71,2015-02-27 12:12:53,0.04243873281530185,0.4554595478052731
175,2015-02-27 12:17:53,35,2015-02-27 12:17:53,0.02092050209205021,0.47719143137772213
176,2015-02-27 12:22:53,28,2015-02-27 12:22:53,0.016736401673640166,0.4816140993868457
177,2015-02-27 12:27:53,32,2015-02-27 12:27:53,0.019127316198445904,0.4793812265776619
178,2015-02-27 12:32:53,32,2015-02-27 12:32:53,0.019127316198445904,0.4795038035296425
179,2015-02-27 12:37:53,60,2015-02-27 12:37:53,0.03586371787208607,0.46261907569747873
180,2015-02-27 12:42:53,32,2015-02-27 12:42:53,0.019127316198445904,0.4794686665915474
181,2015-02-27 12:47:53,47,2015-02-27 12:47:53,0.028093245666467422,0.4704641431160338
182,2015-02-27 12:52:53,38,2015-02-27 12:52:53,0.022713687985654513,0.4758860498969596
183,2015-02-27 12:57:53,46,2015-02-27 12:57:53,0.02749551703526599,0.47106818983958143
184,2015-02-27 13:02:53,54,2015-02-27 13:02:53,0.032277346084877465,0.4661861355797801
185,2015-02-27 13:07:53,56,2015-02-27 13:07:53,0.03347280334728033,0.4648913173745367
186,2015-02-27 13:12:53,63,2015-02-27 13:12:53,0.03765690376569037,0.4605677718896746
187,2015-02-27 13:17:53,67,2015-02-27 13:17:53,0.04004781829049611,0.45803210748503187
188,2015-02-27 13:22:53,68,2015-02-27 13:22:53,0.04064554692169754,0.4573131430063573
189,2015-02-27 13:27:53,61,2015-02-27 13:27:53,0.036461446503287503,0.46146553375374677
190,2015-02-27 13:32:53,44,2015-02-27 13:32:53,0.026300059772863118,0.47175447442399054
191,2015-02-27 13:37:53,57,2015-02-27 13:37:53,0.03407053197848177,0.46398069416058685
192,2015-02-27 13:42:53,61,2015-02-27 13:42:53,0.036461446503287503,0.46301522471558454
193,2015-02-27 13:47:53,55,2015-02-27 13:47:53,0.032875074716078895,0.4662279051823739
194,2015-02-27 13:52:53,66,2015-02-27 13:52:53,0.039450089659294675,0.4592649832109598
195,2015-02-27 13:57:53,87,2015-02-27 13:57:53,0.0520023909145248,0.44623062939110875
196,2015-02-27 14:02:53,68,2015-02-27 14:02:53,0.04064554692169754,0.45737817167380723
197,2015-02-27 14:07:53,73,2015-02-27 14:07:53,0.04363419007770472,0.4541982274103934
198,2015-02-27 14:12:53,66,2015-02-27 14:12:53,0.039450089659294675,0.4583066597322611
199,2015-02-27 14:17:53,73,2015-02-27 14:17:53,0.04363419007770472,0.4540175657320792
200,2015-02-27 14:22:53,100,2015-02-27 14:22:53,0.059772863120143446,0.43757279303639646
201,2015-02-27 14:27:53,105,2015-02-27 14:27:53,0.06276150627615062,0.4343036504220763
202,2015-02-27 14:32:53,90,2015-02-27 14:32:53,0.0537955768081291,0.44318655061992573
203,2015-02-27 14:37:53,66,2015-02-27 14:37:53,0.039450089659294675,0.4576883211473612
204,2015-02-27 14:42:53,64,2015-02-27 14:42:53,0.03825463239689181,0.4590402406022995
205,2015-02-27 14:47:53,58,2015-02-27 14:47:53,0.0346682606096832,0.46281055232328494
206,2015-02-27 14:52:53,70,2015-02-27 14:52:53,0.04184100418410042,0.4556838533369567
207,2015-02-27 14:57:53,74,2015-02-27 14:57:53,0.04423191870890615,0.45329234276570324
208,2015-02-27 15:02:53,48,2015-02-27 15:02:53,0.028690974297668856,0.4690542117928005
209,2015-02-27 15:07:53,59,2015-02-27 15:07:53,0.035265989240884636,0.4625618684918882
210,2015-02-27 15:12:53,69,2015-02-27 15:12:53,0.04124327555289898,0.4565593098104891
211,2015-02-27 15:17:53,67,2015-02-27 15:17:53,0.04004781829049611,0.4577457667715309
212,2015-02-27 15:22:53,40,2015-02-27 15:22:53,0.02390914524805738,0.4741065267204027
213,2015-02-27 15:27:53,47,2015-02-27 15:27:53,0.028093245666467422,0.47004041369632554
214,2015-02-27 15:32:53,42,2015-02-27 15:32:53,0.025104602510460247,0.47316146857070124
215,2015-02-27 15:37:53,153,2015-02-27 15:37:53,0.09145248057381948,0.4059528100298182
216,2015-02-27 15:42:53,67,2015-02-27 15:42:53,0.04004781829049611,0.45739755643675306
217,2015-02-27 15:47:53,73,2015-02-27 15:47:53,0.04363419007770472,0.4538056116152579
218,2015-02-27 15:52:53,58,2015-02-27 15:52:53,0.0346682606096832,0.46290380379003604
219,2015-02-27 15:57:53,97,2015-02-27 15:57:53,0.05797967722653915,0.43936732003450824
220,2015-02-27 16:02:53,99,2015-02-27 16:02:53,0.059175134488942016,0.43797224681675256
221,2015-02-27 16:07:53,65,2015-02-27 16:07:53,0.038852361028093245,0.45843273680935487
222,2015-02-27 16:12:53,82,2015-02-27 16:12:53,0.04901374775851763,0.44824384253536664
223,2015-02-27 16:17:53,66,2015-02-27 16:17:53,0.039450089659294675,0.45792557743588963
224,2015-02-27 16:22:53,44,2015-02-27 16:22:53,0.026300059772863118,0.4713634083496192
225,2015-02-27 16:27:53,65,2015-02-27 16:27:53,0.038852361028093245,0.4588625161005078
226,2015-02-27 16:32:53,75,2015-02-27 16:32:53,0.04482964734010759,0.45283376117772994
227,2015-02-27 16:37:53,50,2015-02-27 16:37:53,0.029886431560071723,0.46794550909086824
228,2015-02-27 16:42:53,62,2015-02-27 16:42:53,0.03705917513448894,0.46080367052476706
229,2015-02-27 16:47:53,57,2015-02-27 16:47:53,0.03407053197848177,0.4638551071740451
230,2015-02-27 16:52:53,102,2015-02-27 16:52:53,0.06096832038254632,0.4366150092950355
231,2015-02-27 16:57:53,80,2015-02-27 16:57:53,0.04781829049611476,0.4496733374354801
232,2015-02-27 17:02:53,84,2015-02-27 17:02:53,0.050209205020920494,0.44717793596838307
233,2015-02-27 17:07:53,104,2015-02-27 17:07:53,0.06216377764494919,0.4349697753831575
234,2015-02-27 17:12:53,76,2015-02-27 17:12:53,0.045427375971309025,0.4517482877383315
235,2015-02-27 17:17:53,71,2015-02-27 17:17:53,0.04243873281530185,0.4548232980246182
236,2015-02-27 17:22:53,49,2015-02-27 17:22:53,0.02928870292887029,0.46823821095243157
237,2015-02-27 17:27:53,103,2015-02-27 17:27:53,0.06156604901374775,0.4357103465455632
238,2015-02-27 17:32:53,134,2015-02-27 17:32:53,0.08009563658099222,0.4167031171574111
239,2015-02-27 17:37:53,106,2015-02-27 17:37:53,0.06335923490735205,0.4332982260206112
240,2015-02-27 17:42:53,127,2015-02-27 17:42:53,0.07591153616258219,0.42299409275701927
241,2015-02-27 17:47:53,93,2015-02-27 17:47:53,0.05558876270173341,0.4427222800839111
242,2015-02-27 17:52:53,84,2015-02-27 17:52:53,0.050209205020920494,0.44771902693365406
243,2015-02-27 17:57:53,56,2015-02-27 17:57:53,0.03347280334728033,0.4644136755536291
244,2015-02-27 18:02:53,61,2015-02-27 18:02:53,0.036461446503287503,0.46137380220543744
245,2015-02-27 18:07:53,57,2015-02-27 18:07:53,0.03407053197848177,0.46377607141507293
246,2015-02-27 18:12:53,45,2015-02-27 18:12:53,0.02689778840406455,0.47107520663873637
247,2015-02-27 18:17:53,54,2015-02-27 18:17:53,0.032277346084877465,0.4657298322217021
248,2015-02-27 18:22:53,64,2015-02-27 18:22:53,0.03825463239689181,0.4596977990434616
249,2015-02-27 18:27:53,74,2015-02-27 18:27:53,0.04423191870890615,0.4535918561056996
250,2015-02-27 18:32:53,56,2015-02-27 18:32:53,0.03347280334728033,0.46440485406620235
251,2015-02-27 18:37:53,73,2015-02-27 18:37:53,0.04363419007770472,0.4541451792765433
252,2015-02-27 18:42:53,84,2015-02-27 18:42:53,0.050209205020920494,0.4473972512588341
253,2015-02-27 18:47:53,57,2015-02-27 18:47:53,0.03407053197848177,0.4636325434304538
254,2015-02-27 18:52:53,63,2015-02-27 18:52:53,0.03765690376569037,0.46007895419787165
255,2015-02-27 18:57:53,70,2015-02-27 18:57:53,0.04184100418410042,0.4558629354921844
256,2015-02-27 19:02:53,74,2015-02-27 19:02:53,0.04423191870890615,0.4534122673109913
257,2015-02-27 19:07:53,57,2015-02-27 19:07:53,0.03407053197848177,0.4636731639958682
258,2015-02-27 19:12:53,62,2015-02-27 19:12:53,0.03705917513448894,0.46072427713792624
259,2015-02-27 19:17:53,69,2015-02-27 19:17:53,0.04124327555289898,0.45651123866447774
260,2015-02-27 19:22:53,61,2015-02-27 19:22:53,0.036461446503287503,0.4613372943605125
261,2015-02-27 19:27:53,66,2015-02-27 19:27:53,0.039450089659294675,0.45834117082158604
262,2015-02-27 19:32:53,65,2015-02-27 19:32:53,0.038852361028093245,0.4589402703596173
263,2015-02-27 19:37:53,55,2015-02-27 19:37:53,0.032875074716078895,0.4650043112321023
264,2015-02-27 19:42:53,54,2015-02-27 19:42:53,0.032277346084877465,0.46568056898279525
265,2015-02-27 19:47:53,55,2015-02-27 19:47:53,0.032875074716078895,0.465135739473832
266,2015-02-27 19:52:53,53,2015-02-27 19:52:53,0.03167961745367603,0.46638814897431774
267,2015-02-27 19:57:53,67,2015-02-27 19:57:53,0.04004781829049611,0.4579422236807106
268,2015-02-27 20:02:53,70,2015-02-27 20:02:53,0.04184100418410042,0.45605653137841484
269,2015-02-27 20:07:53,76,2015-02-27 20:07:53,0.045427375971309025,0.4523425460467421
270,2015-02-27 20:12:53,67,2015-02-27 20:12:53,0.04004781829049611,0.45769763602087477
271,2015-02-27 20:17:53,110,2015-02-27 20:17:53,0.06575014943215779,0.43160659318831035
272,2015-02-27 20:22:53,41,2015-02-27 20:22:53,0.024506873879258814,0.47313385507124167
273,2015-02-27 20:27:53,64,2015-02-27 20:27:53,0.03825463239689181,0.45942853506068876
274,2015-02-27 20:32:53,61,2015-02-27 20:32:53,0.036461446503287503,0.46128242828499677
275,2015-02-27 20:37:53,39,2015-02-27 20:37:53,0.023311416616855946,0.4746709065528523
276,2015-02-27 20:42:53,61,2015-02-27 20:42:53,0.036461446503287503,0.46152343966614606
277,2015-02-27 20:47:53,73,2015-02-27 20:47:53,0.04363419007770472,0.45424310970790927
278,2015-02-27 20:52:53,62,2015-02-27 20:52:53,0.03705917513448894,0.4608217903367788
279,2015-02-27 20:57:53,67,2015-02-27 20:57:53,0.04004781829049611,0.4577926756269691
280,2015-02-27 21:02:53,51,2015-02-27 21:02:53,0.03048416019127316,0.46746102928474004
281,2015-02-27 21:07:53,81,2015-02-27 21:07:53,0.0484160191273162,0.449355750634723
282,2015-02-27 21:12:53,87,2015-02-27 21:12:53,0.0520023909145248,0.4455746504730332
283,2015-02-27 21:17:53,52,2015-02-27 21:17:53,0.031081888822474594,0.4666419588051652
284,2015-02-27 21:22:53,62,2015-02-27 21:22:53,0.03705917513448894,0.4607033261052877
285,2015-02-27 21:27:53,108,2015-02-27 21:27:53,0.06455469216975493,0.4328414789232321
286,2015-02-27 21:32:53,76,2015-02-27 21:32:53,0.045427375971309025,0.4519483209261977
287,2015-02-27 21:37:53,57,2015-02-27 21:37:53,0.03407053197848177,0.46346046482098724
288,2015-02-27 21:42:53,68,2015-02-27 21:42:53,0.04064554692169754,0.45877080439666185
289,2015-02-27 21:47:53,59,2015-02-27 21:47:53,0.035265989240884636,0.46375354415488257
290,2015-02-27 21:52:53,68,2015-02-27 21:52:53,0.04064554692169754,0.4579857218180028
