,timestamp,value,Datetime,scaled_value,dist
164,2015/7/17 20:55,93,2015/7/17 20:55,0.016633663,0.489370968
165,2015/7/18 3:56,57,2015/7/18 3:56,0.00950495,0.495669806
166,2015/7/18 4:56,93,2015/7/18 4:56,0.016633663,0.487891879
167,2015/7/18 10:06,131,2015/7/18 10:06,0.024158416,0.479889038
168,2015/7/18 10:16,123,2015/7/18 10:16,0.022574257,0.481058467
169,2015/7/18 11:26,109,2015/7/18 11:26,0.01980198,0.483457023
170,2015/7/18 11:46,118,2015/7/18 11:46,0.021584158,0.481379742
171,2015/7/18 11:56,128,2015/7/18 11:56,0.023564356,0.479175192
172,2015/7/18 12:36,246,2015/7/18 12:36,0.046930693,0.455863096
173,2015/7/18 12:46,231,2015/7/18 12:46,0.043960396,0.458877023
174,2015/7/18 13:46,309,2015/7/18 13:46,0.059405941,0.443643373
175,2015/7/18 14:36,217,2015/7/18 14:36,0.041188119,0.461882474
176,2015/7/18 16:26,87,2015/7/18 16:26,0.015445545,0.487384782
177,2015/7/18 16:56,85,2015/7/18 16:56,0.015049505,0.487551523
178,2015/7/18 17:16,79,2015/7/18 17:16,0.013861386,0.488517376
179,2015/7/18 18:56,73,2015/7/18 18:56,0.012673267,0.489494077
180,2015/7/18 19:16,92,2015/7/18 19:16,0.016435644,0.485582987
181,2015/7/19 10:53,97,2015/7/19 10:53,0.017425743,0.484476003
182,2015/7/19 11:25,96,2015/7/19 11:25,0.017227723,0.484574245
183,2015/7/19 12:35,172,2015/7/19 12:35,0.032277228,0.469593524
184,2015/7/19 12:45,179,2015/7/19 12:45,0.033663366,0.468295123
185,2015/7/19 13:05,178,2015/7/19 13:05,0.033465347,0.46857808
186,2015/7/19 13:25,183,2015/7/19 13:25,0.034455446,0.467678341
187,2015/7/19 13:45,150,2015/7/19 13:45,0.027920792,0.474229982
188,2015/7/19 14:55,174,2015/7/19 14:55,0.032673267,0.469538363
189,2015/7/19 15:45,166,2015/7/19 15:45,0.031089109,0.471160966
190,2015/7/19 16:35,161,2015/7/19 16:35,0.03009901,0.472174311
191,2015/7/19 16:45,151,2015/7/19 16:45,0.028118812,0.474153556
192,2015/7/19 16:55,169,2015/7/19 16:55,0.031683168,0.468634584
193,2015/7/20 6:05,94,2015/7/20 6:05,0.016831683,0.483637465
194,2015/7/20 6:15,99,2015/7/20 6:15,0.017821782,0.482791669
195,2015/7/20 7:55,134,2015/7/20 7:55,0.024752475,0.476057492
196,2015/7/20 9:55,152,2015/7/20 9:55,0.028316832,0.472704732
197,2015/7/20 10:15,153,2015/7/20 10:15,0.028514851,0.472697209
198,2015/7/20 10:55,132,2015/7/20 10:55,0.024356436,0.476980914
199,2015/7/20 11:35,134,2015/7/20 11:35,0.024752475,0.476694368
200,2015/7/20 11:51,141,2015/7/20 11:51,0.026138614,0.475414206
201,2015/7/21 0:50,23,2015/7/21 0:50,0.002772277,0.49863475
202,2015/7/21 1:00,21,2015/7/21 1:00,0.002376238,0.498881122
203,2015/7/21 1:10,95,2015/7/21 1:10,0.017029703,0.484232306
204,2015/7/21 1:20,90,2015/7/21 1:20,0.016039604,0.485219485
205,2015/7/21 1:50,89,2015/7/21 1:50,0.015841584,0.485414524
206,2015/7/21 3:00,90,2015/7/21 3:00,0.016039604,0.485216743
207,2015/7/21 3:10,103,2015/7/21 3:10,0.018613861,0.482669248
208,2015/7/21 3:30,67,2015/7/21 3:30,0.011485149,0.489751588
209,2015/7/21 4:30,24,2015/7/21 4:30,0.002970297,0.498136442
210,2015/7/21 4:40,53,2015/7/21 4:40,0.008712871,0.492330031
211,2015/7/21 9:00,197,2015/7/21 9:00,0.037227723,0.46404585
212,2015/7/21 9:10,202,2015/7/21 9:10,0.038217822,0.463287255
213,2015/7/21 11:20,120,2015/7/21 11:20,0.021980198,0.47957602
214,2015/7/21 13:20,139,2015/7/21 13:20,0.025742574,0.475891964
215,2015/7/21 13:30,215,2015/7/21 13:30,0.040792079,0.461061387
216,2015/7/21 13:40,196,2015/7/21 13:40,0.037029703,0.46498559
217,2015/7/21 14:10,229,2015/7/21 14:10,0.043564356,0.458660327
218,2015/7/21 14:20,173,2015/7/21 14:20,0.032475248,0.46982418
219,2015/7/21 14:40,178,2015/7/21 14:40,0.033465347,0.468903402
220,2015/7/21 14:50,198,2015/7/21 14:50,0.037425743,0.465038969
221,2015/7/21 15:00,192,2015/7/21 15:00,0.036237624,0.466297779
222,2015/7/21 15:30,316,2015/7/21 15:30,0.060792079,0.44205136
223,2015/7/21 15:50,263,2015/7/21 15:50,0.05029703,0.452722661
224,2015/7/21 16:00,250,2015/7/21 16:00,0.047722772,0.455425903
225,2015/7/21 16:20,237,2015/7/21 16:20,0.045148515,0.458083607
226,2015/7/21 16:30,302,2015/7/21 16:30,0.058019802,0.445410743
227,2015/7/21 16:40,292,2015/7/21 16:40,0.056039604,0.447547702
228,2015/7/21 17:00,318,2015/7/21 17:00,0.061188119,0.442588789
229,2015/7/21 17:10,294,2015/7/21 17:10,0.056435644,0.447460235
230,2015/7/21 17:20,245,2015/7/21 17:20,0.046732673,0.457165351
231,2015/7/21 17:40,246,2015/7/21 17:40,0.046930693,0.456961907
232,2015/7/21 18:00,252,2015/7/21 18:00,0.048118812,0.455773967
233,2015/7/21 18:10,211,2015/7/21 18:10,0.04,0.463806174
234,2015/7/21 18:30,218,2015/7/21 18:30,0.041386139,0.462350775
235,2015/7/21 19:00,150,2015/7/21 19:00,0.027920792,0.475614359
236,2015/7/22 0:04,87,2015/7/22 0:04,0.015445545,0.487776027
237,2015/7/22 0:14,96,2015/7/22 0:14,0.017227723,0.485723899
238,2015/7/22 1:44,56,2015/7/22 1:44,0.009306931,0.493321873
239,2015/7/22 2:24,116,2015/7/22 2:24,0.021188119,0.481272003
240,2015/7/22 3:44,95,2015/7/22 3:44,0.017029703,0.485246181
241,2015/7/22 3:54,87,2015/7/22 3:54,0.015445545,0.486656234
242,2015/7/22 4:14,86,2015/7/22 4:14,0.015247525,0.486702441
243,2015/7/22 4:24,32,2015/7/22 4:24,0.004554455,0.497157688
244,2015/7/22 4:34,28,2015/7/22 4:34,0.003762376,0.497730243
245,2015/7/22 4:44,29,2015/7/22 4:44,0.003960396,0.497341131
246,2015/7/22 4:54,12,2015/7/22 4:54,0.000594059,0.500507792
247,2015/7/22 5:04,12,2015/7/22 5:04,0.000594059,0.500333687
248,2015/7/22 5:14,12,2015/7/22 5:14,0.000594059,0.500183602
249,2015/7/22 9:04,147,2015/7/22 9:04,0.027326733,0.473591775
250,2015/7/22 9:14,140,2015/7/22 9:14,0.025940594,0.475109163
251,2015/7/22 14:43,161,2015/7/22 14:43,0.03009901,0.471120561
252,2015/7/22 14:53,183,2015/7/22 14:53,0.034455446,0.466967198
253,2015/7/22 15:03,224,2015/7/22 15:03,0.042574257,0.459116667
254,2015/7/22 15:43,325,2015/7/22 15:43,0.062574257,0.439562986
255,2015/7/22 16:23,288,2015/7/22 16:23,0.055247525,0.447223684
256,2015/7/22 16:33,263,2015/7/22 16:33,0.05029703,0.452420346
257,2015/7/22 16:53,320,2015/7/22 16:53,0.061584158,0.441459314
258,2015/7/22 17:03,365,2015/7/22 17:03,0.07049505,0.432926257
259,2015/7/22 17:13,331,2015/7/22 17:13,0.063762376,0.439925661
260,2015/7/22 17:23,316,2015/7/22 17:23,0.060792079,0.443095515
261,2015/7/22 17:53,369,2015/7/22 17:53,0.071287129,0.432874646
262,2015/7/22 18:03,303,2015/7/22 18:03,0.058217822,0.446049811
263,2015/7/22 18:13,267,2015/7/22 18:13,0.051089109,0.453188836
264,2015/7/22 18:23,232,2015/7/22 18:23,0.044158416,0.460044963
265,2015/7/22 18:33,241,2015/7/22 18:33,0.045940594,0.458202108
266,2015/7/22 19:03,237,2015/7/22 19:03,0.045148515,0.458924747
267,2015/7/22 19:13,196,2015/7/22 19:13,0.037029703,0.466894667
268,2015/7/22 19:23,137,2015/7/22 19:23,0.025346535,0.478320641
269,2015/7/23 3:55,2858,2015/7/23 3:55,0.564158416,0.055302775
270,2015/7/23 4:15,2781,2015/7/23 4:15,0.548910891,0.035392677
271,2015/7/23 4:24,2891,2015/7/23 4:24,0.570693069,0.052697831
272,2015/7/23 11:55,123,2015/7/23 11:55,0.022574257,0.493701029
273,2015/7/23 12:05,236,2015/7/23 12:05,0.044950495,0.470042338
274,2015/7/23 12:25,314,2015/7/23 12:25,0.06039604,0.453411376
275,2015/7/23 14:35,256,2015/7/23 14:35,0.048910891,0.463613952
276,2015/7/23 14:45,267,2015/7/23 14:45,0.051089109,0.46026492
277,2015/7/23 14:55,275,2015/7/23 14:55,0.052673267,0.457632853
278,2015/7/23 15:15,370,2015/7/23 15:15,0.071485149,0.438083126
279,2015/7/23 15:35,362,2015/7/23 15:35,0.06990099,0.439010322
280,2015/7/23 15:45,340,2015/7/23 15:45,0.065544554,0.442758849
281,2015/7/23 15:55,320,2015/7/23 15:55,0.061584158,0.446157114
282,2015/7/23 16:05,221,2015/7/23 16:05,0.041980198,0.465076396
283,2015/7/23 16:15,265,2015/7/23 16:15,0.050693069,0.455855037
284,2015/7/23 16:25,248,2015/7/23 16:25,0.047326733,0.458749782
285,2015/7/23 16:55,316,2015/7/23 16:55,0.060792079,0.445019195
286,2015/7/23 17:05,342,2015/7/23 17:05,0.065940594,0.439708615
287,2015/7/23 17:15,321,2015/7/23 17:15,0.061782178,0.443701151
288,2015/7/23 17:25,319,2015/7/23 17:25,0.061386139,0.439229399
289,2015/7/23 17:45,335,2015/7/23 17:45,0.064554455,0.436675069
290,2015/7/23 17:55,317,2015/7/23 17:55,0.060990099,0.440766867
291,2015/7/23 18:15,328,2015/7/23 18:15,0.063168317,0.439081937
292,2015/7/23 18:25,306,2015/7/23 18:25,0.058811881,0.443829141
293,2015/7/23 18:35,305,2015/7/23 18:35,0.058613861,0.444362139
294,2015/7/23 18:45,269,2015/7/23 18:45,0.051485149,0.451704475
295,2015/7/23 18:55,273,2015/7/23 18:55,0.052277228,0.451095024
296,2015/7/23 19:05,261,2015/7/23 19:05,0.04990099,0.45359667
297,2015/7/23 19:15,238,2015/7/23 19:15,0.045346535,0.458204472
298,2015/7/23 19:25,208,2015/7/23 19:25,0.039405941,0.464120389
299,2015/7/23 23:35,105,2015/7/23 23:35,0.019009901,0.484275507
300,2015/7/24 9:29,141,2015/7/24 9:29,0.026138614,0.476987709
301,2015/7/24 10:08,144,2015/7/24 10:08,0.026732673,0.476251314
302,2015/7/24 10:49,170,2015/7/24 10:49,0.031881188,0.471026326
303,2015/7/24 11:19,167,2015/7/24 11:19,0.031287129,0.471549039
304,2015/7/24 11:39,179,2015/7/24 11:39,0.033663366,0.469135906
305,2015/7/24 11:49,178,2015/7/24 11:49,0.033465347,0.469302634
306,2015/7/24 11:59,177,2015/7/24 11:59,0.033267327,0.469473414
307,2015/7/24 12:09,203,2015/7/24 12:09,0.038415842,0.464354821
308,2015/7/24 12:19,236,2015/7/24 12:19,0.044950495,0.457916965
309,2015/7/24 12:29,258,2015/7/24 12:29,0.049306931,0.453696488
310,2015/7/24 12:39,251,2015/7/24 12:39,0.047920792,0.455194504
311,2015/7/24 12:44,265,2015/7/24 12:44,0.050693069,0.452551152
312,2015/7/24 16:59,319,2015/7/24 16:59,0.061386139,0.442081958
313,2015/7/24 17:09,287,2015/7/24 17:09,0.055049505,0.448557351
314,2015/7/24 17:29,293,2015/7/24 17:29,0.056237624,0.447502568
315,2015/7/24 17:59,211,2015/7/24 17:59,0.04,0.4636906
316,2015/7/24 18:29,142,2015/7/24 18:29,0.026336634,0.477160192
317,2015/7/24 18:39,176,2015/7/24 18:39,0.033069307,0.47030974
318,2015/7/24 18:49,184,2015/7/24 18:49,0.034653465,0.468632121
319,2015/7/24 18:59,201,2015/7/24 18:59,0.038019802,0.465216253
320,2015/7/24 19:09,193,2015/7/24 19:09,0.036435644,0.466742655
321,2015/7/24 19:19,157,2015/7/24 19:19,0.029306931,0.473749238
322,2015/7/24 19:39,75,2015/7/24 19:39,0.013069307,0.489711727
323,2015/7/24 19:49,116,2015/7/24 19:49,0.021188119,0.481422803
324,2015/7/24 19:59,127,2015/7/24 19:59,0.023366337,0.479116376
325,2015/7/24 20:09,98,2015/7/24 20:09,0.017623762,0.484691044
326,2015/7/24 20:19,106,2015/7/24 20:19,0.019207921,0.482975338
327,2015/7/24 20:29,126,2015/7/24 20:29,0.023168317,0.478941628
328,2015/7/24 20:39,63,2015/7/24 20:39,0.010693069,0.491231565
329,2015/7/24 20:59,91,2015/7/24 20:59,0.016237624,0.485577159
330,2015/7/24 21:29,115,2015/7/24 21:29,0.020990099,0.480778848
331,2015/7/24 21:39,112,2015/7/24 21:39,0.02039604,0.481332674
332,2015/7/25 1:29,670,2015/7/25 1:29,0.130891089,0.371921416
333,2015/7/25 5:39,2941,2015/7/25 5:39,0.580594059,0.072252449
334,2015/7/25 5:59,2848,2015/7/25 5:59,0.562178218,0.048903787
335,2015/7/25 6:03,2924,2015/7/25 6:03,0.577227723,0.059320521
336,2015/7/25 9:34,213,2015/7/25 9:34,0.04039604,0.476041729
337,2015/7/25 9:54,241,2015/7/25 9:54,0.045940594,0.469248398
338,2015/7/25 10:04,260,2015/7/25 10:04,0.04970297,0.464199038
339,2015/7/25 10:14,242,2015/7/25 10:14,0.046138614,0.466460497
340,2015/7/25 10:54,250,2015/7/25 10:54,0.047722772,0.463671192
341,2015/7/25 11:04,316,2015/7/25 11:04,0.060792079,0.449639151
342,2015/7/25 11:14,325,2015/7/25 11:14,0.062574257,0.447017858
343,2015/7/25 11:24,275,2015/7/25 11:24,0.052673267,0.456082655
344,2015/7/25 11:34,283,2015/7/25 11:34,0.054257426,0.453785863
345,2015/7/25 11:44,301,2015/7/25 11:44,0.057821782,0.449641792
346,2015/7/25 11:54,373,2015/7/25 11:54,0.072079208,0.435036216
347,2015/7/25 12:04,428,2015/7/25 12:04,0.082970297,0.42397281
348,2015/7/25 12:14,407,2015/7/25 12:14,0.078811881,0.42796171
349,2015/7/25 12:24,414,2015/7/25 12:24,0.08019802,0.426458567
350,2015/7/25 12:34,438,2015/7/25 12:34,0.084950495,0.42166568
351,2015/7/25 12:44,526,2015/7/25 12:44,0.102376238,0.404395983
352,2015/7/25 12:54,478,2015/7/25 12:54,0.092871287,0.413958273
353,2015/7/25 13:14,384,2015/7/25 13:14,0.074257426,0.432440169
354,2015/7/25 13:24,374,2015/7/25 13:24,0.072277228,0.434279939
355,2015/7/25 13:34,462,2015/7/25 13:34,0.08970297,0.41690486
356,2015/7/25 13:54,398,2015/7/25 13:54,0.077029703,0.429498675
357,2015/7/25 14:34,366,2015/7/25 14:34,0.070693069,0.435700959
358,2015/7/25 14:44,311,2015/7/25 14:44,0.05980198,0.446358815
359,2015/7/25 15:04,227,2015/7/25 15:04,0.043168317,0.462609996
360,2015/7/25 16:14,148,2015/7/25 16:14,0.027524752,0.477745669
361,2015/7/25 16:24,137,2015/7/25 16:24,0.025346535,0.479441626
362,2015/7/25 16:34,144,2015/7/25 16:34,0.026732673,0.477638851
363,2015/7/25 16:54,149,2015/7/25 16:54,0.027722772,0.476293389
364,2015/7/25 17:04,126,2015/7/25 17:04,0.023168317,0.480494448
365,2015/7/25 17:14,78,2015/7/25 17:14,0.013663366,0.489596889
366,2015/7/25 17:34,95,2015/7/25 17:34,0.017029703,0.485912025
