,timestamp,value,Datetime,scaled_value,dist
761,2011/8/1 21:15,0.033439244,2011/8/1 21:15,0.003079484,0.496496697
629,2011/7/27 7:15,0.03443383,2011/7/27 7:15,0.003400011,0.496482031
580,2011/7/25 6:15,0.034529005,2011/7/25 6:15,0.003430683,0.496473115
604,2011/7/26 6:15,0.034449527,2011/7/26 6:15,0.00340507,0.496455008
630,2011/7/27 8:15,0.034545919,2011/7/27 8:15,0.003436134,0.496452018
475,2011/7/20 21:15,0.034422011,2011/7/20 21:15,0.003396202,0.496335726
311,2011/7/14 1:15,0.035043316,2011/7/14 1:15,0.003596431,0.496318245
314,2011/7/14 4:15,0.035213299,2011/7/14 4:15,0.003651212,0.496246715
486,2011/7/21 8:15,0.0355122,2011/7/21 8:15,0.003747539,0.496194912
280,2011/7/12 17:15,0.035061892,2011/7/12 17:15,0.003602418,0.496169118
1010,2011/8/12 6:15,0.035363496,2011/8/12 6:15,0.003699616,0.496149435
482,2011/7/21 4:15,0.035807856,2011/7/21 4:15,0.003842821,0.496118227
458,2011/7/20 4:15,0.03552031,2011/7/20 4:15,0.003750153,0.496087067
294,2011/7/13 8:15,0.036009794,2011/7/13 8:15,0.0039079,0.496049006
1034,2011/8/13 6:15,0.035654208,2011/8/13 6:15,0.003793305,0.496004516
249,2011/7/11 10:15,0.036083464,2011/7/11 10:15,0.003931642,0.495913505
233,2011/7/10 17:15,0.03582721,2011/7/10 17:15,0.003849058,0.495900155
1058,2011/8/14 6:15,0.036495708,2011/8/14 6:15,0.004064497,0.49589828
505,2011/7/22 3:15,0.036265477,2011/7/22 3:15,0.0039903,0.495861046
1008,2011/8/12 4:15,0.036172671,2011/8/12 4:15,0.003960391,0.49585701
1055,2011/8/14 3:15,0.035663869,2011/8/14 3:15,0.003796418,0.495819013
480,2011/7/21 2:15,0.036863469,2011/7/21 2:15,0.004183016,0.495804497
506,2011/7/22 4:15,0.036521409,2011/7/22 4:15,0.004072779,0.495788521
519,2011/7/22 17:15,0.029615616,2011/7/22 17:15,0.001847235,0.495753916
461,2011/7/20 7:15,0.036696071,2011/7/20 7:15,0.004129068,0.495742544
239,2011/7/10 23:15,0.036496781,2011/7/10 23:15,0.004064843,0.495733068
318,2011/7/14 8:15,0.037015645,2011/7/14 8:15,0.004232058,0.49567934
1057,2011/8/14 5:15,0.037259065,2011/8/14 5:15,0.004310505,0.495665295
481,2011/7/21 3:15,0.037282215,2011/7/21 3:15,0.004317966,0.495655301
579,2011/7/25 5:15,0.037101148,2011/7/25 5:15,0.004259613,0.495645586
529,2011/7/23 3:15,0.036231028,2011/7/23 3:15,0.003979198,0.495637604
605,2011/7/26 7:15,0.037229035,2011/7/26 7:15,0.004300828,0.495567387
602,2011/7/26 4:15,0.037188395,2011/7/26 4:15,0.00428773,0.495542754
457,2011/7/20 3:15,0.037174973,2011/7/20 3:15,0.004283405,0.495539897
532,2011/7/23 6:15,0.036815379,2011/7/23 6:15,0.004167518,0.495527694
215,2011/7/9 23:15,0.037209709,2011/7/9 23:15,0.004294599,0.495508437
1625,2011/9/6 21:15,0.03644133,2011/9/6 21:15,0.004046972,0.495487754
209,2011/7/9 17:15,0.037402769,2011/7/9 17:15,0.004356817,0.495423301
303,2011/7/13 17:15,0.037608208,2011/7/13 17:15,0.004423025,0.495378164
437,2011/7/19 7:15,0.03791241,2011/7/19 7:15,0.00452106,0.49534474
342,2011/7/15 8:15,0.038126798,2011/7/15 8:15,0.004590151,0.495263847
333,2011/7/14 23:15,0.038188121,2011/7/14 23:15,0.004609914,0.495242058
652,2011/7/28 6:15,0.038139491,2011/7/28 6:15,0.004594242,0.495239073
434,2011/7/19 4:15,0.038150139,2011/7/19 4:15,0.004597674,0.495230218
1248,2011/8/22 4:15,0.038778158,2011/8/22 4:15,0.004800066,0.495185599
199,2011/7/9 7:15,0.038695435,2011/7/9 7:15,0.004773407,0.494994164
456,2011/7/20 2:15,0.038823129,2011/7/20 2:15,0.00481456,0.494993424
651,2011/7/28 5:15,0.039024784,2011/7/28 5:15,0.004879547,0.49494146
284,2011/7/12 22:15,0.039108952,2011/7/12 22:15,0.004906672,0.494917762
510,2011/7/22 8:15,0.039405041,2011/7/22 8:15,0.005002094,0.494889903
956,2011/8/10 0:15,0.039146557,2011/8/10 0:15,0.004918791,0.494871788
262,2011/7/11 23:15,0.03905325,2011/7/11 23:15,0.004888721,0.4948638
554,2011/7/24 4:15,0.039212358,2011/7/24 4:15,0.004939997,0.494850671
337,2011/7/15 3:15,0.039132872,2011/7/15 3:15,0.004914381,0.494838439
331,2011/7/14 21:15,0.039420443,2011/7/14 21:15,0.005007057,0.494829775
955,2011/8/9 23:15,0.039279499,2011/8/9 23:15,0.004961635,0.494811123
601,2011/7/26 3:15,0.039515751,2011/7/26 3:15,0.005037772,0.494779093
1007,2011/8/12 3:15,0.039670124,2011/8/12 3:15,0.005087522,0.49471611
623,2011/7/27 1:15,0.039691415,2011/7/27 1:15,0.005094384,0.494714375
432,2011/7/19 2:15,0.039684438,2011/7/19 2:15,0.005092135,0.494709232
412,2011/7/18 6:15,0.039748701,2011/7/18 6:15,0.005112845,0.49467833
478,2011/7/21 0:15,0.040091517,2011/7/21 0:15,0.005223326,0.494571247
208,2011/7/9 16:15,0.040028866,2011/7/9 16:15,0.005203135,0.494552426
643,2011/7/27 21:15,0.040239521,2011/7/27 21:15,0.005271023,0.49454161
433,2011/7/19 3:15,0.040300878,2011/7/19 3:15,0.005290797,0.494524041
571,2011/7/24 21:15,0.039900141,2011/7/24 21:15,0.00516165,0.494512551
533,2011/7/23 7:15,0.040071716,2011/7/23 7:15,0.005216944,0.494489115
449,2011/7/19 19:15,0.039657992,2011/7/19 19:15,0.005083612,0.494484343
504,2011/7/22 2:15,0.040535993,2011/7/22 2:15,0.005366568,0.49447396
413,2011/7/18 7:15,0.040441093,2011/7/18 7:15,0.005335984,0.49446747
1608,2011/9/6 4:15,0.039736041,2011/9/6 4:15,0.005108765,0.494457432
1247,2011/8/22 3:15,0.039267272,2011/8/22 3:15,0.004957694,0.494454365
1001,2011/8/11 21:15,0.040346939,2011/8/11 21:15,0.005305641,0.494431711
650,2011/7/28 4:15,0.040607623,2011/7/28 4:15,0.005389652,0.494419881
743,2011/8/1 1:15,0.04056962,2011/8/1 1:15,0.005377405,0.494383312
295,2011/7/13 9:15,0.041252422,2011/7/13 9:15,0.005597453,0.49434634
581,2011/7/25 7:15,0.041153774,2011/7/25 7:15,0.005565661,0.494333816
954,2011/8/9 22:15,0.04072103,2011/8/9 22:15,0.0054262,0.494325308
279,2011/7/12 16:15,0.040705542,2011/7/12 16:15,0.005421209,0.494323773
499,2011/7/21 21:15,0.040954298,2011/7/21 21:15,0.005501376,0.494317635
313,2011/7/14 3:15,0.041237754,2011/7/14 3:15,0.005592726,0.494306662
302,2011/7/13 16:15,0.041046761,2011/7/13 16:15,0.005531174,0.494248348
341,2011/7/15 7:15,0.041309594,2011/7/15 7:15,0.005615878,0.49422468
388,2011/7/17 6:15,0.041401888,2011/7/17 6:15,0.005645621,0.494204443
255,2011/7/11 16:15,0.04121749,2011/7/11 16:15,0.005586195,0.49417631
1104,2011/8/16 4:15,0.041013975,2011/8/16 4:15,0.005520608,0.494156484
319,2011/7/14 9:15,0.04173893,2011/7/14 9:15,0.005754241,0.494150779
600,2011/7/26 2:15,0.041455278,2011/7/26 2:15,0.005662828,0.494141878
1081,2011/8/15 5:15,0.041212286,2011/8/15 5:15,0.005584518,0.494139095
363,2011/7/16 5:15,0.041355066,2011/7/16 5:15,0.005630532,0.494137874
1012,2011/8/12 8:15,0.041654719,2011/8/12 8:15,0.005727102,0.494136493
1030,2011/8/13 2:15,0.040870134,2011/8/13 2:15,0.005474252,0.494127053
479,2011/7/21 1:15,0.041542074,2011/7/21 1:15,0.0056908,0.494120015
414,2011/7/18 8:15,0.041591736,2011/7/18 8:15,0.005706804,0.494106752
1103,2011/8/16 3:15,0.041049669,2011/8/16 3:15,0.005532111,0.494102721
330,2011/7/14 20:15,0.041671824,2011/7/14 20:15,0.005732614,0.494089943
312,2011/7/14 2:15,0.042048652,2011/7/14 2:15,0.005854056,0.494053051
531,2011/7/23 5:15,0.041357477,2011/7/23 5:15,0.005631309,0.494044263
550,2011/7/24 0:15,0.041680543,2011/7/24 0:15,0.005735424,0.493993464
1003,2011/8/11 23:15,0.041875706,2011/8/11 23:15,0.00579832,0.49397858
1624,2011/9/6 20:15,0.040950399,2011/9/6 20:15,0.005500119,0.493955661
462,2011/7/20 8:15,0.042247319,2011/7/20 8:15,0.00591808,0.493951088
625,2011/7/27 3:15,0.04211619,2011/7/27 3:15,0.005875821,0.493950342
979,2011/8/10 23:15,0.042141947,2011/8/10 23:15,0.005884122,0.493926961
556,2011/7/24 6:15,0.04223176,2011/7/24 6:15,0.005913066,0.493897183
1079,2011/8/15 3:15,0.041797794,2011/8/15 3:15,0.005773211,0.493874526
327,2011/7/14 17:15,0.042213372,2011/7/14 17:15,0.00590714,0.493870713
328,2011/7/14 18:15,0.042435723,2011/7/14 18:15,0.005978798,0.493817205
454,2011/7/20 0:15,0.042423853,2011/7/20 0:15,0.005974972,0.493802285
234,2011/7/10 18:15,0.042423026,2011/7/10 18:15,0.005974706,0.493797247
355,2011/7/15 21:15,0.042537599,2011/7/15 21:15,0.006011629,0.493793791
1080,2011/8/15 4:15,0.042186122,2011/8/15 4:15,0.005898358,0.493788091
980,2011/8/11 0:15,0.04268973,2011/8/11 0:15,0.006060657,0.493760976
351,2011/7/15 17:15,0.042693949,2011/7/15 17:15,0.006062017,0.493742748
1127,2011/8/17 3:15,0.042289832,2011/8/17 3:15,0.005931781,0.49374248
343,2011/7/15 9:15,0.042891701,2011/7/15 9:15,0.006125747,0.493733557
310,2011/7/14 0:15,0.043132155,2011/7/14 0:15,0.006203238,0.493711378
642,2011/7/27 20:15,0.043003091,2011/7/27 20:15,0.006161645,0.493634776
622,2011/7/27 0:15,0.043026181,2011/7/27 0:15,0.006169086,0.493623371
246,2011/7/11 7:15,0.043181068,2011/7/11 7:15,0.006219001,0.493567644
555,2011/7/24 5:15,0.043250261,2011/7/24 5:15,0.006241301,0.493559888
362,2011/7/16 4:15,0.043102635,2011/7/16 4:15,0.006193725,0.493558111
503,2011/7/22 1:15,0.043396532,2011/7/22 1:15,0.00628844,0.493545055
326,2011/7/14 16:15,0.043211756,2011/7/14 16:15,0.006228891,0.493531528
451,2011/7/19 21:15,0.042949107,2011/7/19 21:15,0.006144247,0.493530729
606,2011/7/26 8:15,0.043623274,2011/7/26 8:15,0.006361512,0.493505927
487,2011/7/21 9:15,0.043900547,2011/7/21 9:15,0.00645087,0.493479065
578,2011/7/25 4:15,0.044013307,2011/7/25 4:15,0.006487209,0.49342693
750,2011/8/1 8:15,0.042470223,2011/8/1 8:15,0.005989916,0.493419611
953,2011/8/9 21:15,0.043517424,2011/8/9 21:15,0.0063274,0.493400863
582,2011/7/25 8:15,0.044129485,2011/7/25 8:15,0.00652465,0.493368658
639,2011/7/27 17:15,0.043906361,2011/7/27 17:15,0.006452743,0.493303742
644,2011/7/27 22:15,0.044276225,2011/7/27 22:15,0.00657194,0.493250885
827,2011/8/4 15:15,0.042883598,2011/8/4 15:15,0.006123135,0.493236443
212,2011/7/9 20:15,0.044311104,2011/7/9 20:15,0.00658318,0.493220303
349,2011/7/15 15:15,0.044408771,2011/7/15 15:15,0.006614656,0.49317345
624,2011/7/27 2:15,0.044503724,2011/7/27 2:15,0.006645257,0.493172562
368,2011/7/16 10:15,0.038647597,2011/7/16 10:15,0.004757991,0.493148009
653,2011/7/28 7:15,0.044717368,2011/7/28 7:15,0.006714108,0.493124065
553,2011/7/24 3:15,0.044566661,2011/7/24 3:15,0.006665539,0.493108738
225,2011/7/10 9:15,0.044496465,2011/7/10 9:15,0.006642917,0.493101617
232,2011/7/10 16:15,0.044450955,2011/7/10 16:15,0.006628251,0.493092203
452,2011/7/19 22:15,0.044459008,2011/7/19 22:15,0.006630846,0.493088029
1054,2011/8/14 2:15,0.044027128,2011/8/14 2:15,0.006491663,0.493066726
1002,2011/8/11 22:15,0.044694357,2011/8/11 22:15,0.006706692,0.493050359
1014,2011/8/12 10:15,0.04496087,2011/8/12 10:15,0.006792582,0.492954039
977,2011/8/10 21:15,0.045127579,2011/8/10 21:15,0.006846308,0.492938698
548,2011/7/23 22:15,0.044865666,2011/7/23 22:15,0.0067619,0.492920824
530,2011/7/23 4:15,0.04477217,2011/7/23 4:15,0.006731769,0.492919484
1225,2011/8/21 5:15,0.044397128,2011/8/21 5:15,0.006610904,0.492917892
350,2011/7/15 16:15,0.045241977,2011/7/15 16:15,0.006883175,0.492911308
477,2011/7/20 23:15,0.045215196,2011/7/20 23:15,0.006874544,0.492898869
389,2011/7/17 7:15,0.045513524,2011/7/17 7:15,0.006970687,0.492876546
438,2011/7/19 8:15,0.045607786,2011/7/19 8:15,0.007001065,0.492861218
431,2011/7/19 1:15,0.045375,2011/7/19 1:15,0.006926045,0.492859051
4,2011/7/1 4:15,0.04546589,2011/7/1 4:15,0.006955336,0.492845018
226,2011/7/10 10:15,0.045408505,2011/7/10 10:15,0.006936842,0.492825991
202,2011/7/9 10:15,0.045733444,2011/7/9 10:15,0.007041561,0.492768092
1060,2011/8/14 8:15,0.046133246,2011/8/14 8:15,0.007170406,0.492751601
335,2011/7/15 1:15,0.045894023,2011/7/15 1:15,0.007093311,0.492747932
119,2011/7/5 23:15,0.045624899,2011/7/5 23:15,0.00700658,0.492740249
95,2011/7/4 23:15,0.045392891,2011/7/4 23:15,0.00693181,0.492738308
726,2011/7/31 8:15,0.045533799,2011/7/31 8:15,0.006977221,0.49272556
1607,2011/9/6 3:15,0.044947552,2011/9/6 3:15,0.00678829,0.492712908
1106,2011/8/16 6:15,0.045726625,2011/8/16 6:15,0.007039363,0.49269778
1082,2011/8/15 6:15,0.04579646,2011/8/15 6:15,0.007061869,0.492689102
1059,2011/8/14 7:15,0.046391174,2011/8/14 7:15,0.007253529,0.492688207
332,2011/7/14 22:15,0.046242501,2011/7/14 22:15,0.007205616,0.492636372
47,2011/7/2 23:15,0.045797763,2011/7/2 23:15,0.007062289,0.492618379
427,2011/7/18 21:15,0.045974422,2011/7/18 21:15,0.007119222,0.492601471
654,2011/7/28 8:15,0.046365118,2011/7/28 8:15,0.007245132,0.492593995
272,2011/7/12 9:15,0.046093897,2011/7/12 9:15,0.007157725,0.492586363
676,2011/7/29 6:15,0.046512718,2011/7/29 6:15,0.007292699,0.492579449
978,2011/8/10 22:15,0.046282513,2011/8/10 22:15,0.007218511,0.492579012
1102,2011/8/16 2:15,0.045676561,2011/8/16 2:15,0.007023229,0.492570893
429,2011/7/18 23:15,0.046314219,2011/7/18 23:15,0.007228729,0.492528054
1488,2011/9/1 4:15,0.045080489,2011/9/1 4:15,0.006831132,0.492527671
273,2011/7/12 10:15,0.046345784,2011/7/12 10:15,0.007238901,0.492522859
1318,2011/8/25 2:15,0.045619117,2011/8/25 2:15,0.007004717,0.49251937
621,2011/7/26 23:15,0.046533592,2011/7/26 23:15,0.007299426,0.492477325
390,2011/7/17 8:15,0.046815937,2011/7/17 8:15,0.007390418,0.492455504
678,2011/7/29 8:15,0.046894531,2011/7/29 8:15,0.007415747,0.492440308
552,2011/7/24 2:15,0.046660473,2011/7/24 2:15,0.007340317,0.492420251
357,2011/7/15 23:15,0.046840465,2011/7/15 23:15,0.007398323,0.492413982
723,2011/7/31 5:15,0.046531662,2011/7/31 5:15,0.007298805,0.492374622
201,2011/7/9 9:15,0.046914301,2011/7/9 9:15,0.007422118,0.492373229
677,2011/7/29 7:15,0.047140244,2011/7/29 7:15,0.007494934,0.49236732
329,2011/7/14 19:15,0.047074942,2011/7/14 19:15,0.007473889,0.492334244
1035,2011/8/13 7:15,0.04715374,2011/8/13 7:15,0.007499283,0.492314036
245,2011/7/11 6:15,0.047130215,2011/7/11 6:15,0.007491701,0.49228642
528,2011/7/23 2:15,0.046487281,2011/7/23 2:15,0.007284502,0.492271414
236,2011/7/10 20:15,0.047228331,2011/7/10 20:15,0.007523321,0.492267943
500,2011/7/21 22:15,0.04738047,2011/7/21 22:15,0.007572352,0.49225399
502,2011/7/22 0:15,0.047522405,2011/7/22 0:15,0.007618093,0.492210722
430,2011/7/19 0:15,0.047362276,2011/7/19 0:15,0.007566488,0.492205107
675,2011/7/29 5:15,0.047720944,2011/7/29 5:15,0.007682077,0.492204048
511,2011/7/22 9:15,0.047710572,2011/7/22 9:15,0.007678734,0.492203725
1628,2011/9/7 0:15,0.04731336,2011/9/7 0:15,0.007550724,0.492179893
476,2011/7/20 22:15,0.047428256,2011/7/20 22:15,0.007587752,0.492165604
755,2011/8/1 14:15,0.0469447,2011/8/1 14:15,0.007431915,0.492147336
495,2011/7/21 17:15,0.047598023,2011/7/21 17:15,0.007642463,0.492129579
1584,2011/9/5 4:15,0.04697631,2011/9/5 4:15,0.007442102,0.49211435
356,2011/7/15 22:15,0.047826331,2011/7/15 22:15,0.00771604,0.49209248
210,2011/7/9 18:15,0.047819222,2011/7/9 18:15,0.007713749,0.492080496
1334,2011/8/25 18:15,0.046465241,2011/8/25 18:15,0.007277399,0.492072464
1005,2011/8/12 1:15,0.04794842,2011/8/12 1:15,0.007755386,0.4920371
320,2011/7/14 10:15,0.048296735,2011/7/14 10:15,0.007867638,0.492023732
1105,2011/8/16 5:15,0.047843496,2011/8/16 5:15,0.007721572,0.491987617
453,2011/7/19 23:15,0.047989994,2011/7/19 23:15,0.007768784,0.491981085
620,2011/7/26 22:15,0.048057251,2011/7/26 22:15,0.007790459,0.491970973
167,2011/7/7 23:15,0.047858833,2011/7/7 23:15,0.007726515,0.491970068
447,2011/7/19 17:15,0.047175233,2011/7/19 17:15,0.007506209,0.491965783
364,2011/7/16 6:15,0.048159819,2011/7/16 6:15,0.007823514,0.491956396
1487,2011/9/1 3:15,0.046426657,2011/9/1 3:15,0.007264964,0.491950192
1129,2011/8/17 5:15,0.047976967,2011/8/17 5:15,0.007764586,0.491945408
498,2011/7/21 20:15,0.048362768,2011/7/21 20:15,0.007888919,0.491914863
951,2011/8/9 19:15,0.048020422,2011/8/9 19:15,0.00777859,0.491904313
344,2011/7/15 10:15,0.048596491,2011/7/15 10:15,0.007964241,0.491891426
282,2011/7/12 20:15,0.048505735,2011/7/12 20:15,0.007934993,0.491853858
1511,2011/9/2 3:15,0.04742945,2011/9/2 3:15,0.007588136,0.491850626
497,2011/7/21 19:15,0.048619184,2011/7/21 19:15,0.007971555,0.491822213
641,2011/7/27 19:15,0.048807181,2011/7/27 19:15,0.008032141,0.491748991
649,2011/7/28 3:15,0.048907589,2011/7/28 3:15,0.008064499,0.491736451
411,2011/7/18 5:15,0.049014364,2011/7/18 5:15,0.00809891,0.491679361
450,2011/7/19 20:15,0.04869761,2011/7/19 20:15,0.007996829,0.491624532
640,2011/7/27 18:15,0.049158256,2011/7/27 18:15,0.008145282,0.491624137
551,2011/7/24 1:15,0.049109342,2011/7/24 1:15,0.008129519,0.491616089
455,2011/7/20 1:15,0.049315944,2011/7/20 1:15,0.008196101,0.491594538
200,2011/7/9 8:15,0.049355006,2011/7/9 8:15,0.008208689,0.491571757
1155,2011/8/18 7:15,0.049802186,2011/8/18 7:15,0.008352803,0.491515083
741,2011/7/31 23:15,0.04937817,2011/7/31 23:15,0.008216154,0.491512019
974,2011/8/10 18:15,0.049443979,2011/8/10 18:15,0.008237363,0.491500049
942,2011/8/9 10:15,0.048609432,2011/8/9 10:15,0.007968412,0.4914947
575,2011/7/25 1:15,0.04953427,2011/7/25 1:15,0.008266461,0.491490233
1224,2011/8/21 4:15,0.048739135,2011/8/21 4:15,0.008010211,0.491447297
619,2011/7/26 21:15,0.04967488,2011/7/26 21:15,0.008311776,0.491432729
952,2011/8/9 20:15,0.049561595,2011/8/9 20:15,0.008275267,0.491429153
352,2011/7/15 18:15,0.049889227,2011/7/15 18:15,0.008380854,0.491427249
574,2011/7/25 0:15,0.04972252,2011/7/25 0:15,0.008327129,0.491414336
23,2011/7/1 23:15,0.049656489,2011/7/1 23:15,0.008305849,0.491399883
599,2011/7/26 1:15,0.049976264,2011/7/26 1:15,0.008408903,0.491385401
722,2011/7/31 4:15,0.049544304,2011/7/31 4:15,0.008269695,0.491380873
1226,2011/8/21 6:15,0.049371716,2011/8/21 6:15,0.008214075,0.491373104
1246,2011/8/22 2:15,0.048580868,2011/8/22 2:15,0.007959206,0.491372476
547,2011/7/23 21:15,0.049577989,2011/7/23 21:15,0.008280551,0.491370375
1126,2011/8/17 2:15,0.049590251,2011/8/17 2:15,0.008284502,0.49136234
1004,2011/8/12 0:15,0.050029385,2011/8/12 0:15,0.008426023,0.491359609
1583,2011/9/5 3:15,0.049300523,2011/9/5 3:15,0.008191131,0.491329111
296,2011/7/13 10:15,0.050619021,2011/7/13 10:15,0.008616046,0.491306021
976,2011/8/10 20:15,0.050150754,2011/8/10 20:15,0.008465137,0.491303418
648,2011/7/28 2:15,0.050284514,2011/7/28 2:15,0.008508244,0.491293481
729,2011/7/31 11:15,0.050136986,2011/7/31 11:15,0.0084607,0.491253287
597,2011/7/25 23:15,0.050409587,2011/7/25 23:15,0.008548551,0.491240806
535,2011/7/23 9:15,0.050134795,2011/7/23 9:15,0.008459994,0.491228483
929,2011/8/8 21:15,0.049906912,2011/8/8 21:15,0.008386553,0.49122551
387,2011/7/17 5:15,0.05071901,2011/7/17 5:15,0.00864827,0.491206533
557,2011/7/24 7:15,0.050616869,2011/7/24 7:15,0.008615353,0.491193704
5,2011/7/1 5:15,0.050626907,2011/7/1 5:15,0.008618588,0.491179084
573,2011/7/24 23:15,0.050569837,2011/7/24 23:15,0.008600196,0.491121719
594,2011/7/25 20:15,0.050700468,2011/7/25 20:15,0.008642294,0.491120539
410,2011/7/18 4:15,0.050743779,2011/7/18 4:15,0.008656252,0.491117667
496,2011/7/21 18:15,0.050790765,2011/7/21 18:15,0.008671394,0.491110929
895,2011/8/7 11:15,0.049720514,2011/8/7 11:15,0.008326483,0.491106111
1130,2011/8/17 6:15,0.050757059,2011/8/17 6:15,0.008660532,0.491066419
407,2011/7/18 1:15,0.050879459,2011/7/18 1:15,0.008699978,0.491062408
1249,2011/8/22 5:15,0.051507715,2011/8/22 5:15,0.008902447,0.491055025
1510,2011/9/2 2:15,0.049655449,2011/9/2 2:15,0.008305514,0.491052783
1078,2011/8/15 2:15,0.050483013,2011/8/15 2:15,0.008572214,0.491038776
981,2011/8/11 1:15,0.051143338,2011/8/11 1:15,0.008785019,0.491036257
1095,2011/8/15 19:15,0.050633355,2011/8/15 19:15,0.008620666,0.491020008
501,2011/7/21 23:15,0.051226816,2011/7/21 23:15,0.008811921,0.491015136
638,2011/7/27 16:15,0.051039903,2011/7/27 16:15,0.008751685,0.490987634
406,2011/7/18 0:15,0.051117737,2011/7/18 0:15,0.008776768,0.490974144
191,2011/7/8 23:15,0.05080265,2011/7/8 23:15,0.008675225,0.490970485
740,2011/7/31 22:15,0.051028982,2011/7/31 22:15,0.008748165,0.490959981
241,2011/7/11 1:15,0.051373115,2011/7/11 1:15,0.00885907,0.490957855
725,2011/7/31 7:15,0.050998384,2011/7/31 7:15,0.008738304,0.490943526
1006,2011/8/12 2:15,0.051448705,2011/8/12 2:15,0.00888343,0.490909831
975,2011/8/10 19:15,0.051366162,2011/8/10 19:15,0.008856829,0.490897034
856,2011/8/5 20:15,0.05102274,2011/8/5 20:15,0.008746154,0.490889751
